date,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
1985-01-28,131.0,131.0,131.0,0.07266744008919002,16,,,,,1985.0,1.0,28.0,-2.0,3038
1985-01-29,129.0,129.0,129.0,0.072377351450994,16,,,,,1985.0,1.0,29.0,-2.0,3038
1985-01-30,127.0,127.0,127.0,0.07205503074188968,16,,,,,1985.0,1.0,30.0,-2.0,3038
1985-01-31,125.0,125.0,125.0,0.07170047796187351,16,121.0,8.0,1.0,,1985.0,1.0,31.0,-2.0,3038
1985-02-01,123.0,123.0,123.0,0.07130563509321863,16,,,,,1985.0,2.0,32.0,-2.0,3038
1985-02-02,121.0,121.0,121.0,0.07089467618910916,16,,,,,1985.0,2.0,33.0,-2.0,3038
1985-02-03,119.0,119.0,119.0,0.07049177530272743,16,,,,,1985.0,2.0,34.0,-2.0,3038
1985-02-04,118.0,118.0,118.0,0.07004052630997926,16,,,,,1985.0,2.0,35.0,-1.0,3038
1985-02-05,117.0,117.0,117.0,0.06953287119313867,16,,,,,1985.0,2.0,36.0,-1.0,3038
1985-02-06,116.0,116.0,116.0,0.06896075193447526,16,,,,,1985.0,2.0,37.0,-1.0,3038
1985-02-07,115.0,115.0,115.0,0.06842086474672371,16,,,,,1985.0,2.0,38.0,-1.0,3038
1985-02-08,114.0,114.0,114.0,0.06788097755897127,16,,,,,1985.0,2.0,39.0,-1.0,3038
1985-02-09,112.0,112.0,112.0,0.0673974964953139,16,,,,,1985.0,2.0,40.0,-2.0,3038
1985-02-10,110.0,110.0,110.0,0.0670590597507541,16,135.0,8.0,1.0,,1985.0,2.0,41.0,-2.0,3038
1985-02-11,109.0,109.0,109.0,0.06669644895300841,16,,,,,1985.0,2.0,42.0,-1.0,3038
1985-02-12,107.0,107.0,107.0,0.06633383815526539,16,,,,,1985.0,2.0,43.0,-2.0,3038
1985-02-13,105.0,105.0,105.0,0.06596316933979463,16,,,,,1985.0,2.0,44.0,-2.0,3038
1985-02-14,103.0,103.0,103.0,0.06565696466614312,16,,,,,1985.0,2.0,45.0,-2.0,3038
1985-02-15,101.0,101.0,101.0,0.06534270197476566,16,,,,,1985.0,2.0,46.0,-2.0,3038
1985-02-16,99.0,99.0,99.0,0.06508484540748238,16,,,,,1985.0,2.0,47.0,-2.0,3038
1985-02-17,98.0,98.0,98.0,0.06493174307065619,16,,,,,1985.0,2.0,48.0,-1.0,3038
1985-02-18,97.0,97.0,97.0,0.06475446668064855,16,,,,,1985.0,2.0,49.0,-1.0,3038
1985-02-19,95.0,95.0,95.0,0.06443214597154334,16,,,,,1985.0,2.0,50.0,-2.0,3038
1985-02-20,93.0,93.0,93.0,0.06402924508516072,16,144.0,8.0,1.0,,1985.0,2.0,51.0,-2.0,3038
1985-02-21,92.0,92.0,92.0,0.06361828618105037,16,,,,,1985.0,2.0,52.0,-1.0,3038
1985-02-22,91.0,91.0,91.0,0.06332013952512927,16,,,,,1985.0,2.0,53.0,-1.0,3038
1985-02-23,90.0,90.0,90.0,0.06290918062101891,16,,,,,1985.0,2.0,54.0,-1.0,3038
1985-02-24,89.0,89.0,89.0,0.06242569955736155,16,,,,,1985.0,2.0,55.0,-1.0,3038
1985-02-25,88.0,88.0,88.0,0.062111436865983194,16,,,,,1985.0,2.0,56.0,-1.0,3038
1985-02-26,88.0,88.0,88.0,0.06174076805051065,16,,,,,1985.0,2.0,57.0,0.0,3038
1985-02-27,88.0,88.0,88.0,0.06130563509321796,16,,,,,1985.0,2.0,58.0,0.0,3038
1985-02-28,88.0,88.0,88.0,0.06084632808274293,16,155.0,7.0,1.0,,1985.0,2.0,59.0,0.0,3038
1985-03-01,88.0,88.0,88.0,0.06032255693044686,16,,,,,1985.0,3.0,60.0,0.0,3038
1985-03-02,88.0,88.0,88.0,0.05986324991997094,16,,,,,1985.0,3.0,61.0,0.0,3038
1985-03-03,88.0,88.0,88.0,0.05935559480313035,16,,,,,1985.0,3.0,62.0,0.0,3038
1985-03-04,88.0,88.0,88.0,0.05877541752674009,16,,,,,1985.0,3.0,63.0,0.0,3038
1985-03-05,88.0,88.0,88.0,0.05823553033898854,16,,,,,1985.0,3.0,64.0,0.0,3038
1985-03-06,88.0,88.0,88.0,0.05778428134624036,16,,,,,1985.0,3.0,65.0,0.0,3038
1985-03-07,88.0,88.0,88.0,0.05735720640667452,16,,,,,1985.0,3.0,66.0,0.0,3038
1985-03-08,88.0,88.0,88.0,0.056930131467111345,16,,,,,1985.0,3.0,67.0,0.0,3038
1985-03-09,88.0,88.0,88.0,0.056519172563000986,16,,,,,1985.0,3.0,68.0,0.0,3038
1985-03-10,88.0,88.0,88.0,0.056116271676620144,16,163.0,7.0,1.0,,1985.0,3.0,69.0,0.0,3038
1985-03-11,87.0,87.0,87.0,0.05573754484341986,16,,,,,1985.0,3.0,70.0,-1.0,3038
1985-03-12,86.0,86.0,86.0,0.05556832647113907,16,,,,,1985.0,3.0,71.0,-1.0,3038
1985-03-13,85.0,85.0,85.0,0.05543134016977014,16,,,,,1985.0,3.0,72.0,-1.0,3038
1985-03-14,85.0,85.0,85.0,0.05531046990385491,16,,,,,1985.0,3.0,73.0,0.0,3038
1985-03-15,85.0,85.0,85.0,0.05518959963793968,16,,,,,1985.0,3.0,74.0,0.0,3038
1985-03-16,85.0,85.0,85.0,0.05509290342521034,16,,,,,1985.0,3.0,75.0,0.0,3038
1985-03-17,85.0,85.0,85.0,0.05497203315929422,16,,,,,1985.0,3.0,76.0,0.0,3038
1985-03-18,85.0,85.0,85.0,0.05492368505292777,16,,,,,1985.0,3.0,77.0,0.0,3038
1985-03-19,85.0,85.0,85.0,0.05484310487565214,16,,,,,1985.0,3.0,78.0,0.0,3038
1985-03-20,85.0,85.0,85.0,0.054730292627466426,16,169.0,7.0,1.0,,1985.0,3.0,79.0,0.0,3038
1985-03-21,85.0,85.0,85.0,0.05464165443246127,16,,,,,1985.0,3.0,80.0,0.0,3038
1985-03-22,85.0,85.0,85.0,0.054464378042452744,16,,,,,1985.0,3.0,81.0,0.0,3038
1985-03-23,85.0,85.0,85.0,0.054295159670171955,16,,,,,1985.0,3.0,82.0,0.0,3038
1985-03-24,85.0,85.0,85.0,0.054198463457441726,16,,,,,1985.0,3.0,83.0,0.0,3038
1985-03-25,85.0,85.0,85.0,0.054246811563807285,16,,,,,1985.0,3.0,84.0,0.0,3038
1985-03-26,85.0,85.0,85.0,0.054311275705628326,16,,,,,1985.0,3.0,85.0,0.0,3038
1985-03-27,85.0,85.0,85.0,0.05431933372335518,16,,,,,1985.0,3.0,86.0,0.0,3038
1985-03-28,85.0,85.0,85.0,0.05432739174108292,16,,,,,1985.0,3.0,87.0,0.0,3038
1985-03-29,85.0,85.0,85.0,0.05426292759926277,16,,,,,1985.0,3.0,88.0,0.0,3038
1985-03-30,85.0,85.0,85.0,0.05415817336880391,16,,,,,1985.0,3.0,89.0,0.0,3038
1985-03-31,85.0,85.0,85.0,0.054029245085161826,16,174.0,12.0,1.0,,1985.0,3.0,90.0,0.0,3038
1985-04-01,85.0,85.0,85.0,0.05391643283697345,16,,,,,1985.0,4.0,91.0,0.0,3038
1985-04-02,85.0,85.0,85.0,0.053779446535604514,16,,,,,1985.0,4.0,92.0,0.0,3038
1985-04-03,85.0,85.0,85.0,0.053658576269689284,16,,,,,1985.0,4.0,93.0,0.0,3038
1985-04-04,85.0,85.0,85.0,0.05359411212786824,16,,,,,1985.0,4.0,94.0,0.0,3038
1985-04-05,85.0,85.0,85.0,0.05348129987968164,16,,,,,1985.0,4.0,95.0,0.0,3038
1985-04-06,85.0,85.0,85.0,0.05332819754285545,16,,,,,1985.0,4.0,96.0,0.0,3038
1985-04-07,85.0,85.0,85.0,0.053191211241486513,16,,,,,1985.0,4.0,97.0,0.0,3038
1985-04-08,85.0,85.0,85.0,0.05315092115284781,16,,,,,1985.0,4.0,98.0,0.0,3038
1985-04-09,85.0,85.0,85.0,0.05309451502875451,16,,,,,1985.0,4.0,99.0,0.0,3038
1985-04-10,85.0,85.0,85.0,0.05307034097557217,16,177.0,10.0,1.0,,1985.0,4.0,100.0,0.0,3038
1985-04-11,85.0,85.0,85.0,0.05296558674511331,16,,,,,1985.0,4.0,101.0,0.0,3038
1985-04-12,85.0,85.0,85.0,0.05282054242601397,16,,,,,1985.0,4.0,102.0,0.0,3038
1985-04-13,85.0,85.0,85.0,0.05262715000055174,16,,,,,1985.0,4.0,103.0,0.0,3038
1985-04-14,85.0,85.0,85.0,0.05240152550417676,16,,,,,1985.0,4.0,104.0,0.0,3038
1985-04-15,85.0,85.0,85.0,0.05211143686598252,16,,,,,1985.0,4.0,105.0,0.0,3038
1985-04-16,85.0,85.0,85.0,0.05178105813914957,16,,,,,1985.0,4.0,106.0,0.0,3038
1985-04-17,85.0,85.0,85.0,0.05153125958959226,16,,,,,1985.0,4.0,107.0,0.0,3038
1985-04-18,85.0,85.0,85.0,0.0513700992350401,16,,,,,1985.0,4.0,108.0,0.0,3038
1985-04-19,85.0,85.0,85.0,0.051281461040035836,16,,,,,1985.0,4.0,109.0,0.0,3038
1985-04-20,85.0,85.0,85.0,0.051233112933671165,16,180.0,5.0,1.0,,1985.0,4.0,110.0,0.0,3038
1985-04-21,86.0,85.0,87.0,0.051208938880487054,16,,,,,1985.0,4.0,111.0,2.0,3038
1985-04-22,89.0,88.0,89.0,0.05119282284503335,16,,,,,1985.0,4.0,112.0,2.0,3038
1985-04-23,91.0,90.0,92.0,0.05117670680957698,16,,,,,1985.0,4.0,113.0,3.0,3038
1985-04-24,94.0,93.0,95.0,0.05115253275639464,16,,,,,1985.0,4.0,114.0,3.0,3038
1985-04-25,99.0,97.0,100.0,0.05113641672093827,16,,,,,1985.0,4.0,115.0,5.0,3038
1985-04-26,103.0,102.0,103.0,0.05112835870321142,16,,,,,1985.0,4.0,116.0,3.0,3038
1985-04-27,112.0,109.0,115.0,0.0511203006854819,16,,,,,1985.0,4.0,117.0,12.0,3038
1985-04-28,122.0,119.0,124.0,0.051112242667755936,16,,,,,1985.0,4.0,118.0,9.0,3038
1985-04-29,135.0,130.0,139.0,0.051104184650028195,16,,,,,1985.0,4.0,119.0,15.0,3038
1985-04-30,154.0,147.0,160.0,0.051096126632299566,16,177.0,,1.0,,1985.0,4.0,120.0,21.0,3038
1985-05-01,188.0,183.0,193.0,0.051088068614571824,"23,16",,,,,1985.0,5.0,121.0,33.0,3038
1985-05-02,239.0,208.0,269.0,0.1,23,,,,,1985.0,5.0,122.0,76.0,3038
1985-05-03,338.0,328.0,348.0,0.2,23,,,,,1985.0,5.0,123.0,79.0,3038
1985-05-04,390.0,376.0,404.0,0.2,23,,,,,1985.0,5.0,124.0,56.0,3038
1985-05-05,446.0,430.0,462.0,0.5,23,,,,,1985.0,5.0,125.0,58.0,3038
1985-05-06,503.0,496.0,509.0,0.4,"26,25",,,,,1985.0,5.0,126.0,47.0,3038
1985-05-07,549.0,533.0,565.0,0.2,"26,25",,,,,1985.0,5.0,127.0,56.0,3038
1985-05-08,586.0,584.0,588.0,0.3,26,,,,,1985.0,5.0,128.0,23.0,3038
1985-05-09,629.0,612.0,646.0,0.3,"26,25",,,,,1985.0,5.0,129.0,58.0,3038
1985-05-10,655.0,638.0,672.0,0.3,"26,25",,,,,1985.0,5.0,130.0,26.0,3038
1985-05-11,643.0,643.0,643.0,0.2,26,,,,,1985.0,5.0,131.0,-29.0,3038
1985-05-12,647.0,642.0,651.0,0.5,26,,,,,1985.0,5.0,132.0,8.0,3038
1985-05-13,639.0,637.0,640.0,0.5,"26,25",,,,,1985.0,5.0,133.0,-11.0,3038
1985-05-14,628.0,625.0,630.0,0.5,26,,,,,1985.0,5.0,134.0,-10.0,3038
1985-05-15,620.0,619.0,620.0,0.8,26,,,,,1985.0,5.0,135.0,-10.0,3038
1985-05-16,616.0,609.0,622.0,0.2,"26,25",,,,,1985.0,5.0,136.0,2.0,3038
1985-05-17,828.0,746.0,860.0,0.2,9,,,,,1985.0,5.0,137.0,238.0,3038
1985-05-18,802.0,792.0,818.0,0.6,9,,,,,1985.0,5.0,138.0,-42.0,3038
1985-05-19,784.0,781.0,786.0,1.0,8,,,,,1985.0,5.0,139.0,-32.0,3038
1985-05-20,772.0,769.0,775.0,1.1,8,,,,,1985.0,5.0,140.0,-11.0,3038
1985-05-21,749.0,744.0,754.0,1.4,8,,,,,1985.0,5.0,141.0,-21.0,3038
1985-05-22,733.0,730.0,735.0,1.7,29,,,,,1985.0,5.0,142.0,-19.0,3038
1985-05-23,729.0,726.0,732.0,1.8,29,,,,,1985.0,5.0,143.0,-3.0,3038
1985-05-24,738.0,738.0,738.0,2.5,29,,,,,1985.0,5.0,144.0,6.0,3038
1985-05-25,736.0,735.0,737.0,2.8,29,,,,,1985.0,5.0,145.0,-1.0,3038
1985-05-26,729.0,725.0,732.0,3.1,29,,,,,1985.0,5.0,146.0,-5.0,3038
1985-05-27,708.0,702.0,713.0,4.7,29,,,,,1985.0,5.0,147.0,-19.0,3038
1985-05-28,674.0,658.0,689.0,6.6,29,,,,,1985.0,5.0,148.0,-24.0,3038
1985-05-29,640.0,631.0,648.0,8.3,29,,,,,1985.0,5.0,149.0,-41.0,3038
1985-05-30,605.0,596.0,613.0,9.8,29,,,,,1985.0,5.0,150.0,-35.0,3038
1985-05-31,571.0,563.0,578.0,10.6,29,,,,,1985.0,5.0,151.0,-35.0,3038
1985-06-01,547.0,546.0,548.0,11.3,29,,,,,1985.0,6.0,152.0,-30.0,3038
1985-06-02,547.0,545.0,549.0,11.2,29,,,,,1985.0,6.0,153.0,1.0,3038
1985-06-03,570.0,563.0,576.0,11.6,29,,,,,1985.0,6.0,154.0,27.0,3038
1985-06-04,610.0,598.0,622.0,11.4,29,,,,,1985.0,6.0,155.0,46.0,3038
1985-06-05,670.0,655.0,685.0,11.1,29,,,,,1985.0,6.0,156.0,63.0,3038
1985-06-06,736.0,723.0,749.0,11.1,29,,,,,1985.0,6.0,157.0,64.0,3038
1985-06-07,777.0,771.0,783.0,11.4,29,,,,,1985.0,6.0,158.0,34.0,3038
1985-06-08,799.0,795.0,803.0,11.7,29,,,,,1985.0,6.0,159.0,20.0,3038
1985-06-09,786.0,785.0,786.0,11.7,29,,,,,1985.0,6.0,160.0,-17.0,3038
1985-06-10,785.0,785.0,785.0,12.0,29,,,,,1985.0,6.0,161.0,-1.0,3038
1985-06-11,790.0,789.0,790.0,11.6,29,,,,,1985.0,6.0,162.0,5.0,3038
1985-06-12,791.0,791.0,791.0,11.8,29,,,,,1985.0,6.0,163.0,1.0,3038
1985-06-13,791.0,790.0,791.0,11.9,29,,,,,1985.0,6.0,164.0,0.0,3038
1985-06-14,790.0,789.0,790.0,12.2,29,,,,,1985.0,6.0,165.0,-1.0,3038
1985-06-15,793.0,792.0,794.0,12.9,29,,,,,1985.0,6.0,166.0,4.0,3038
1985-06-16,802.0,796.0,807.0,13.5,29,,,,,1985.0,6.0,167.0,13.0,3038
1985-06-17,822.0,818.0,825.0,13.5,29,,,,,1985.0,6.0,168.0,18.0,3038
1985-06-18,845.0,841.0,849.0,13.8,29,,,,,1985.0,6.0,169.0,24.0,3038
1985-06-19,854.0,854.0,854.0,13.3,29,,,,,1985.0,6.0,170.0,5.0,3038
1985-06-20,847.0,842.0,852.0,13.6,29,,,,,1985.0,6.0,171.0,-2.0,3038
1985-06-21,828.0,823.0,833.0,13.8,29,,,,,1985.0,6.0,172.0,-19.0,3038
1985-06-22,805.0,798.0,812.0,14.4,29,,,,,1985.0,6.0,173.0,-21.0,3038
1985-06-23,781.0,773.0,788.0,15.1,29,,,,,1985.0,6.0,174.0,-24.0,3038
1985-06-24,749.0,742.0,756.0,15.5,29,,,,,1985.0,6.0,175.0,-32.0,3038
1985-06-25,723.0,715.0,730.0,15.8,29,,,,,1985.0,6.0,176.0,-26.0,3038
1985-06-26,695.0,688.0,701.0,16.0,29,,,,,1985.0,6.0,177.0,-29.0,3038
1985-06-27,668.0,658.0,678.0,16.2,29,,,,,1985.0,6.0,178.0,-23.0,3038
1985-06-28,622.0,612.0,632.0,16.7,29,,,,,1985.0,6.0,179.0,-46.0,3038
1985-06-29,586.0,578.0,593.0,17.3,29,,,,,1985.0,6.0,180.0,-39.0,3038
1985-06-30,557.0,547.0,566.0,17.4,29,,,,,1985.0,6.0,181.0,-27.0,3038
1985-07-01,523.0,515.0,530.0,17.7,29,,,,,1985.0,7.0,182.0,-36.0,3038
1985-07-02,506.0,503.0,509.0,18.3,29,,,,,1985.0,7.0,183.0,-21.0,3038
1985-07-03,480.0,472.0,487.0,18.1,29,,,,,1985.0,7.0,184.0,-22.0,3038
1985-07-04,448.0,439.0,456.0,17.7,29,,,,,1985.0,7.0,185.0,-31.0,3038
1985-07-05,408.0,400.0,416.0,17.9,29,,,,,1985.0,7.0,186.0,-40.0,3038
1985-07-06,382.0,377.0,387.0,18.2,29,,,,,1985.0,7.0,187.0,-29.0,3038
1985-07-07,362.0,360.0,364.0,18.3,29,,,,,1985.0,7.0,188.0,-23.0,3038
1985-07-08,353.0,349.0,356.0,18.3,29,,,,,1985.0,7.0,189.0,-8.0,3038
1985-07-09,340.0,337.0,342.0,18.4,29,,,,,1985.0,7.0,190.0,-14.0,3038
1985-07-10,330.0,327.0,333.0,18.4,29,,,,,1985.0,7.0,191.0,-9.0,3038
1985-07-11,321.0,319.0,323.0,18.1,29,,,,,1985.0,7.0,192.0,-10.0,3038
1985-07-12,313.0,310.0,315.0,17.9,29,,,,,1985.0,7.0,193.0,-8.0,3038
1985-07-13,304.0,302.0,305.0,17.8,29,,,,,1985.0,7.0,194.0,-10.0,3038
1985-07-14,300.0,299.0,301.0,18.1,29,,,,,1985.0,7.0,195.0,-4.0,3038
1985-07-15,307.0,306.0,307.0,17.9,29,,,,,1985.0,7.0,196.0,6.0,3038
1985-07-16,311.0,307.0,315.0,19.0,29,,,,,1985.0,7.0,197.0,8.0,3038
1985-07-17,327.0,324.0,329.0,19.6,29,,,,,1985.0,7.0,198.0,14.0,3038
1985-07-18,360.0,359.0,360.0,19.8,29,,,,,1985.0,7.0,199.0,31.0,3038
1985-07-19,368.0,361.0,375.0,19.8,29,,,,,1985.0,7.0,200.0,15.0,3038
1985-07-20,378.0,378.0,378.0,19.6,29,,,,,1985.0,7.0,201.0,3.0,3038
1985-07-21,369.0,364.0,374.0,19.2,29,,,,,1985.0,7.0,202.0,-4.0,3038
1985-07-22,349.0,344.0,353.0,19.5,29,,,,,1985.0,7.0,203.0,-21.0,3038
1985-07-23,328.0,322.0,334.0,20.1,29,,,,,1985.0,7.0,204.0,-19.0,3038
1985-07-24,303.0,297.0,309.0,19.8,29,,,,,1985.0,7.0,205.0,-25.0,3038
1985-07-25,281.0,277.0,285.0,18.5,29,,,,,1985.0,7.0,206.0,-24.0,3038
1985-07-26,265.0,261.0,269.0,17.7,29,,,,,1985.0,7.0,207.0,-16.0,3038
1985-07-27,248.0,244.0,252.0,16.8,29,,,,,1985.0,7.0,208.0,-17.0,3038
1985-07-28,231.0,226.0,235.0,15.6,29,,,,,1985.0,7.0,209.0,-17.0,3038
1985-07-29,219.0,217.0,220.0,15.5,29,,,,,1985.0,7.0,210.0,-15.0,3038
1985-07-30,213.0,210.0,215.0,14.3,29,,,,,1985.0,7.0,211.0,-5.0,3038
1985-07-31,203.0,200.0,205.0,14.5,29,,,,,1985.0,7.0,212.0,-10.0,3038
1985-08-01,195.0,193.0,196.0,15.0,29,,,,,1985.0,8.0,213.0,-9.0,3038
1985-08-02,189.0,188.0,190.0,16.0,29,,,,,1985.0,8.0,214.0,-6.0,3038
1985-08-03,186.0,185.0,187.0,16.0,29,,,,,1985.0,8.0,215.0,-3.0,3038
1985-08-04,183.0,183.0,183.0,16.6,29,,,,,1985.0,8.0,216.0,-4.0,3038
1985-08-05,181.0,179.0,183.0,16.6,29,,,,,1985.0,8.0,217.0,0.0,3038
1985-08-06,173.0,170.0,176.0,16.4,29,,,,,1985.0,8.0,218.0,-7.0,3038
1985-08-07,163.0,162.0,164.0,15.0,29,,,,,1985.0,8.0,219.0,-12.0,3038
1985-08-08,161.0,160.0,161.0,14.4,29,,,,,1985.0,8.0,220.0,-3.0,3038
1985-08-09,158.0,157.0,159.0,13.8,29,,,,,1985.0,8.0,221.0,-2.0,3038
1985-08-10,156.0,155.0,156.0,14.4,29,,,,,1985.0,8.0,222.0,-3.0,3038
1985-08-11,152.0,150.0,154.0,15.5,29,,,,,1985.0,8.0,223.0,-2.0,3038
1985-08-12,146.0,145.0,146.0,14.9,29,,,,,1985.0,8.0,224.0,-8.0,3038
1985-08-13,144.0,143.0,144.0,15.0,29,,,,,1985.0,8.0,225.0,-2.0,3038
1985-08-14,141.0,140.0,142.0,15.3,29,,,,,1985.0,8.0,226.0,-2.0,3038
1985-08-15,137.0,136.0,138.0,16.8,29,,,,,1985.0,8.0,227.0,-4.0,3038
1985-08-16,133.0,132.0,133.0,17.3,29,,,,,1985.0,8.0,228.0,-5.0,3038
1985-08-17,130.0,129.0,131.0,17.6,29,,,,,1985.0,8.0,229.0,-2.0,3038
1985-08-18,128.0,127.0,128.0,18.7,29,,,,,1985.0,8.0,230.0,-3.0,3038
1985-08-19,126.0,125.0,126.0,17.9,29,,,,,1985.0,8.0,231.0,-2.0,3038
1985-08-20,125.0,124.0,126.0,15.9,29,,,,,1985.0,8.0,232.0,0.0,3038
1985-08-21,129.0,128.0,130.0,14.7,29,,,,,1985.0,8.0,233.0,4.0,3038
1985-08-22,134.0,133.0,134.0,13.5,29,,,,,1985.0,8.0,234.0,4.0,3038
1985-08-23,138.0,137.0,139.0,14.1,29,,,,,1985.0,8.0,235.0,5.0,3038
1985-08-24,144.0,142.0,145.0,13.4,29,,,,,1985.0,8.0,236.0,6.0,3038
1985-08-25,150.0,148.0,152.0,13.0,29,,,,,1985.0,8.0,237.0,7.0,3038
1985-08-26,163.0,157.0,169.0,13.4,29,,,,,1985.0,8.0,238.0,17.0,3038
1985-08-27,188.0,182.0,193.0,13.1,29,,,,,1985.0,8.0,239.0,24.0,3038
1985-08-28,209.0,204.0,213.0,13.3,29,,,,,1985.0,8.0,240.0,20.0,3038
1985-08-29,231.0,222.0,239.0,13.6,29,,,,,1985.0,8.0,241.0,26.0,3038
1985-08-30,272.0,260.0,283.0,13.0,29,,,,,1985.0,8.0,242.0,44.0,3038
1985-08-31,308.0,305.0,311.0,13.3,29,,,,,1985.0,8.0,243.0,28.0,3038
1985-09-01,319.0,319.0,319.0,13.1,29,,,,,1985.0,9.0,244.0,8.0,3038
1985-09-02,312.0,308.0,315.0,11.7,29,,,,,1985.0,9.0,245.0,-4.0,3038
1985-09-03,298.0,294.0,302.0,11.9,29,,,,,1985.0,9.0,246.0,-13.0,3038
1985-09-04,284.0,281.0,286.0,12.2,29,,,,,1985.0,9.0,247.0,-16.0,3038
1985-09-05,271.0,268.0,274.0,12.0,29,,,,,1985.0,9.0,248.0,-12.0,3038
1985-09-06,261.0,258.0,264.0,12.1,29,,,,,1985.0,9.0,249.0,-10.0,3038
1985-09-07,249.0,246.0,251.0,11.9,29,,,,,1985.0,9.0,250.0,-13.0,3038
1985-09-08,240.0,238.0,241.0,11.7,29,,,,,1985.0,9.0,251.0,-10.0,3038
1985-09-09,233.0,232.0,234.0,11.6,29,,,,,1985.0,9.0,252.0,-7.0,3038
1985-09-10,231.0,230.0,232.0,13.1,29,,,,,1985.0,9.0,253.0,-2.0,3038
1985-09-11,240.0,236.0,244.0,12.7,29,,,,,1985.0,9.0,254.0,12.0,3038
1985-09-12,253.0,249.0,257.0,12.6,29,,,,,1985.0,9.0,255.0,13.0,3038
1985-09-13,270.0,265.0,275.0,12.1,29,,,,,1985.0,9.0,256.0,18.0,3038
1985-09-14,292.0,287.0,297.0,11.8,29,,,,,1985.0,9.0,257.0,22.0,3038
1985-09-15,314.0,307.0,321.0,11.0,29,,,,,1985.0,9.0,258.0,24.0,3038
1985-09-16,340.0,335.0,345.0,10.6,29,,,,,1985.0,9.0,259.0,24.0,3038
1985-09-17,358.0,354.0,362.0,9.2,29,,,,,1985.0,9.0,260.0,17.0,3038
1985-09-18,373.0,369.0,376.0,9.0,29,,,,,1985.0,9.0,261.0,14.0,3038
1985-09-19,386.0,383.0,388.0,8.9,29,,,,,1985.0,9.0,262.0,12.0,3038
1985-09-20,394.0,390.0,397.0,8.0,29,,,,,1985.0,9.0,263.0,9.0,3038
1985-09-21,408.0,405.0,410.0,7.9,29,,,,,1985.0,9.0,264.0,13.0,3038
1985-09-22,417.0,415.0,419.0,7.4,29,,,,,1985.0,9.0,265.0,9.0,3038
