station_id,date,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max
3045,1985-01-23,-246.0,-246.0,-246.0,,16,,,,,1985,1,23,-3.0
3045,1985-01-24,-251.0,-251.0,-251.0,,16,,,,,1985,1,24,-5.0
3045,1985-01-25,-253.0,-253.0,-253.0,,16,,,,,1985,1,25,-2.0
3045,1985-01-26,-257.0,-257.0,-257.0,,16,,,,,1985,1,26,-4.0
3045,1985-01-27,-262.0,-262.0,-262.0,,16,,,,,1985,1,27,-5.0
3045,1985-01-28,-264.0,-264.0,-264.0,,16,,,,,1985,1,28,-2.0
3045,1985-01-29,-268.0,-268.0,-268.0,,16,,,,,1985,1,29,-4.0
3045,1985-01-30,-270.0,-270.0,-270.0,,16,,,,,1985,1,30,-2.0
3045,1985-01-31,-271.0,-271.0,-271.0,,16,107.0,23.0,1.0,,1985,1,31,-1.0
3045,1985-02-01,-273.0,-273.0,-273.0,,16,,,,,1985,2,32,-2.0
3045,1985-02-02,-274.0,-274.0,-274.0,,16,,,,,1985,2,33,-1.0
3045,1985-02-03,-274.0,-274.0,-274.0,,16,,,,,1985,2,34,0.0
3045,1985-02-04,-275.0,-275.0,-275.0,,16,,,,,1985,2,35,-1.0
3045,1985-02-05,-275.0,-275.0,-275.0,,16,,,,,1985,2,36,0.0
3045,1985-02-06,-276.0,-276.0,-276.0,,16,,,,,1985,2,37,-1.0
3045,1985-02-07,-278.0,-278.0,-278.0,,16,,,,,1985,2,38,-2.0
3045,1985-02-08,-279.0,-279.0,-279.0,,16,,,,,1985,2,39,-1.0
3045,1985-02-09,-280.0,-280.0,-280.0,,16,,,,,1985,2,40,-1.0
3045,1985-02-10,-281.0,-281.0,-281.0,,16,115.0,25.0,1.0,,1985,2,41,-1.0
3045,1985-02-11,-281.0,-281.0,-281.0,,16,,,,,1985,2,42,0.0
3045,1985-02-12,-283.0,-283.0,-283.0,,16,,,,,1985,2,43,-2.0
3045,1985-02-13,-284.0,-284.0,-284.0,,16,,,,,1985,2,44,-1.0
3045,1985-02-14,-285.0,-285.0,-285.0,,16,,,,,1985,2,45,-1.0
3045,1985-02-15,-286.0,-286.0,-286.0,,16,,,,,1985,2,46,-1.0
3045,1985-02-16,-286.0,-286.0,-286.0,,16,,,,,1985,2,47,0.0
3045,1985-02-17,-287.0,-287.0,-287.0,,16,,,,,1985,2,48,-1.0
3045,1985-02-18,-288.0,-288.0,-288.0,,16,,,,,1985,2,49,-1.0
3045,1985-02-19,-288.0,-288.0,-288.0,,16,,,,,1985,2,50,0.0
3045,1985-02-20,-289.0,-289.0,-289.0,,16,124.0,26.0,1.0,,1985,2,51,-1.0
3045,1985-02-21,-289.0,-289.0,-289.0,,16,,,,,1985,2,52,0.0
3045,1985-02-22,-290.0,-290.0,-290.0,,16,,,,,1985,2,53,-1.0
3045,1985-02-23,-291.0,-291.0,-291.0,,16,,,,,1985,2,54,-1.0
3045,1985-02-24,-291.0,-291.0,-291.0,,16,,,,,1985,2,55,0.0
3045,1985-02-25,-292.0,-292.0,-292.0,,16,,,,,1985,2,56,-1.0
3045,1985-02-26,-293.0,-293.0,-293.0,,16,,,,,1985,2,57,-1.0
3045,1985-02-27,-293.0,-293.0,-293.0,,16,,,,,1985,2,58,0.0
3045,1985-02-28,-294.0,-294.0,-294.0,,16,130.0,26.0,1.0,,1985,2,59,-1.0
3045,1985-03-01,-294.0,-294.0,-294.0,,16,,,,,1985,3,60,0.0
3045,1985-03-02,-295.0,-295.0,-295.0,,16,,,,,1985,3,61,-1.0
3045,1985-03-03,-296.0,-296.0,-296.0,,16,,,,,1985,3,62,-1.0
3045,1985-03-04,-296.0,-296.0,-296.0,,16,,,,,1985,3,63,0.0
3045,1985-03-05,-297.0,-297.0,-297.0,,16,,,,,1985,3,64,-1.0
3045,1985-03-06,-298.0,-298.0,-298.0,,16,,,,,1985,3,65,-1.0
3045,1985-03-07,-298.0,-298.0,-298.0,,16,,,,,1985,3,66,0.0
3045,1985-03-08,-299.0,-299.0,-299.0,,16,,,,,1985,3,67,-1.0
3045,1985-03-09,-300.0,-300.0,-300.0,,16,,,,,1985,3,68,-1.0
3045,1985-03-10,-302.0,-302.0,-302.0,,16,136.0,25.0,1.0,,1985,3,69,-2.0
3045,1985-03-11,-302.0,-302.0,-302.0,,16,,,,,1985,3,70,0.0
3045,1985-03-12,-301.0,-301.0,-301.0,,16,,,,,1985,3,71,1.0
3045,1985-03-13,-301.0,-301.0,-301.0,,16,,,,,1985,3,72,0.0
3045,1985-03-14,-301.0,-301.0,-301.0,,16,,,,,1985,3,73,0.0
3045,1985-03-15,-300.0,-300.0,-300.0,,16,,,,,1985,3,74,1.0
3045,1985-03-16,-300.0,-300.0,-300.0,,16,,,,,1985,3,75,0.0
3045,1985-03-17,-299.0,-299.0,-299.0,,16,,,,,1985,3,76,1.0
3045,1985-03-18,-299.0,-299.0,-299.0,,16,,,,,1985,3,77,0.0
3045,1985-03-19,-299.0,-299.0,-299.0,,16,,,,,1985,3,78,0.0
3045,1985-03-20,-299.0,-299.0,-299.0,,16,135.0,27.0,1.0,,1985,3,79,0.0
3045,1985-03-21,-299.0,-299.0,-299.0,,16,,,,,1985,3,80,0.0
3045,1985-03-22,-300.0,-300.0,-300.0,,16,,,,,1985,3,81,-1.0
3045,1985-03-23,-300.0,-300.0,-300.0,,16,,,,,1985,3,82,0.0
3045,1985-03-24,-302.0,-302.0,-302.0,,16,,,,,1985,3,83,-2.0
3045,1985-03-25,-302.0,-302.0,-302.0,,16,,,,,1985,3,84,0.0
3045,1985-03-26,-302.0,-302.0,-302.0,,16,,,,,1985,3,85,0.0
3045,1985-03-27,-303.0,-303.0,-303.0,,16,,,,,1985,3,86,-1.0
3045,1985-03-28,-303.0,-303.0,-303.0,,16,,,,,1985,3,87,0.0
3045,1985-03-29,-303.0,-303.0,-303.0,,16,,,,,1985,3,88,0.0
3045,1985-03-30,-304.0,-304.0,-304.0,,16,,,,,1985,3,89,-1.0
3045,1985-03-31,-304.0,-304.0,-304.0,,16,137.0,30.0,1.0,,1985,3,90,0.0
3045,1985-04-01,-305.0,-305.0,-305.0,,16,,,,,1985,4,91,-1.0
3045,1985-04-02,-305.0,-305.0,-305.0,,16,,,,,1985,4,92,0.0
3045,1985-04-03,-305.0,-305.0,-305.0,,16,,,,,1985,4,93,0.0
3045,1985-04-04,-305.0,-305.0,-305.0,,16,,,,,1985,4,94,0.0
3045,1985-04-05,-305.0,-305.0,-305.0,,16,,,,,1985,4,95,0.0
3045,1985-04-06,-306.0,-306.0,-306.0,,16,,,,,1985,4,96,-1.0
3045,1985-04-07,-306.0,-306.0,-306.0,,16,,,,,1985,4,97,0.0
3045,1985-04-08,-306.0,-306.0,-306.0,,16,,,,,1985,4,98,0.0
3045,1985-04-09,-306.0,-306.0,-306.0,,16,,,,,1985,4,99,0.0
3045,1985-04-10,-306.0,-306.0,-306.0,,16,130.0,30.0,1.0,,1985,4,100,0.0
3045,1985-04-11,-305.0,-305.0,-305.0,,16,,,,,1985,4,101,1.0
3045,1985-04-12,-305.0,-305.0,-305.0,,16,,,,,1985,4,102,0.0
3045,1985-04-13,-305.0,-305.0,-305.0,,16,,,,,1985,4,103,0.0
3045,1985-04-14,-306.0,-306.0,-306.0,,16,,,,,1985,4,104,-1.0
3045,1985-04-15,-306.0,-306.0,-306.0,,16,,,,,1985,4,105,0.0
3045,1985-04-16,-306.0,-306.0,-305.0,,16,,,,,1985,4,106,1.0
3045,1985-04-17,-305.0,-305.0,-305.0,,16,,,,,1985,4,107,0.0
3045,1985-04-18,-305.0,-305.0,-305.0,,16,,,,,1985,4,108,0.0
3045,1985-04-19,-305.0,-305.0,-304.0,,16,,,,,1985,4,109,1.0
3045,1985-04-20,-303.0,-303.0,-303.0,,16,,,,,1985,4,110,1.0
3045,1985-04-21,-304.0,-304.0,-303.0,,16,,,,,1985,4,111,0.0
3045,1985-04-22,-303.0,-303.0,-303.0,,16,,,,,1985,4,112,0.0
3045,1985-04-23,-303.0,-303.0,-302.0,,16,,,,,1985,4,113,1.0
3045,1985-04-24,-302.0,-302.0,-302.0,,16,,,,,1985,4,114,0.0
3045,1985-04-25,-301.0,-301.0,-300.0,,16,,,,,1985,4,115,2.0
3045,1985-04-26,-297.0,-299.0,-295.0,,16,,,,,1985,4,116,5.0
3045,1985-04-27,-290.0,-291.0,-288.0,,16,,,,,1985,4,117,7.0
3045,1985-04-28,-285.0,-286.0,-283.0,,16,,,,,1985,4,118,5.0
3045,1985-04-29,-279.0,-280.0,-277.0,,16,,,,,1985,4,119,6.0
3045,1985-04-30,-273.0,-274.0,-271.0,,16,136.0,,1.0,,1985,4,120,6.0
3045,1985-05-01,-268.0,-269.0,-266.0,,16,,,,,1985,5,121,5.0
3045,1985-05-02,-253.0,-263.0,-243.0,,16,,,,,1985,5,122,23.0
3045,1985-05-03,-211.0,-217.0,-204.0,,16,,,,,1985,5,123,39.0
3045,1985-05-04,-181.0,-191.0,-170.0,,16,,,,,1985,5,124,34.0
3045,1985-05-05,-132.0,-144.0,-120.0,,16,,,,,1985,5,125,50.0
3045,1985-05-06,-93.0,-100.0,-85.0,,16,,,,,1985,5,126,35.0
3045,1985-05-07,-60.0,-71.0,-49.0,,16,,,,,1985,5,127,36.0
3045,1985-05-08,-24.0,-29.0,-19.0,,"23,16",,,,,1985,5,128,30.0
3045,1985-05-09,33.0,26.0,39.0,0.0,"23,16",,,,,1985,5,129,58.0
3045,1985-05-10,67.0,56.0,78.0,0.0,"23,16",,,,,1985,5,130,39.0
3045,1985-05-11,115.0,100.0,130.0,0.0,"23,16",,,,,1985,5,131,52.0
3045,1985-05-12,162.0,153.0,170.0,0.0,"25,23,16",,,,,1985,5,132,40.0
3045,1985-05-13,202.0,193.0,211.0,0.0,25,,,,,1985,5,133,41.0
3045,1985-05-14,242.0,237.0,246.0,0.0,"26,25",,,,,1985,5,134,35.0
3045,1985-05-15,262.0,253.0,270.0,0.0,"26,25",,,,,1985,5,135,24.0
3045,1985-05-16,294.0,290.0,298.0,0.0,"26,25",,,,,1985,5,136,28.0
3045,1985-05-17,276.0,270.0,282.0,0.0,"26,25",,,,,1985,5,137,-16.0
3045,1985-05-18,286.0,246.0,320.0,0.1,"9,26,25",,,,,1985,5,138,38.0
3045,1985-05-19,332.0,329.0,339.0,0.4,"9, 8",,,,,1985,5,139,19.0
3045,1985-05-20,353.0,336.0,378.0,2.2,8,,,,,1985,5,140,39.0
3045,1985-05-21,403.0,386.0,415.0,2.5,"9, 8",,,,,1985,5,141,37.0
3045,1985-05-22,426.0,416.0,432.0,2.5,"9, 8",,,,,1985,5,142,17.0
3045,1985-05-23,427.0,425.0,429.0,2.8,8,,,,,1985,5,143,-3.0
3045,1985-05-24,425.0,423.0,427.0,3.4,29,,,,,1985,5,144,-2.0
3045,1985-05-25,415.0,414.0,416.0,3.6,29,,,,,1985,5,145,-11.0
3045,1985-05-26,409.0,408.0,410.0,3.8,29,,,,,1985,5,146,-6.0
3045,1985-05-27,401.0,395.0,406.0,3.7,29,,,,,1985,5,147,-4.0
3045,1985-05-28,384.0,380.0,388.0,4.0,29,,,,,1985,5,148,-18.0
3045,1985-05-29,365.0,359.0,370.0,4.2,29,,,,,1985,5,149,-18.0
3045,1985-05-30,343.0,336.0,349.0,5.4,29,,,,,1985,5,150,-21.0
3045,1985-05-31,319.0,312.0,326.0,7.3,29,,,,,1985,5,151,-23.0
3045,1985-06-01,286.0,276.0,296.0,9.0,29,,,,,1985,6,152,-30.0
3045,1985-06-02,260.0,253.0,266.0,10.6,29,,,,,1985,6,153,-30.0
3045,1985-06-03,236.0,230.0,242.0,11.6,29,,,,,1985,6,154,-24.0
3045,1985-06-04,217.0,213.0,220.0,11.4,29,,,,,1985,6,155,-22.0
3045,1985-06-05,207.0,206.0,208.0,11.9,29,,,,,1985,6,156,-12.0
3045,1985-06-06,227.0,219.0,234.0,12.8,29,,,,,1985,6,157,26.0
3045,1985-06-07,265.0,252.0,278.0,13.2,29,,,,,1985,6,158,44.0
3045,1985-06-08,318.0,305.0,330.0,13.0,29,,,,,1985,6,159,52.0
3045,1985-06-09,361.0,351.0,370.0,13.2,29,,,,,1985,6,160,40.0
3045,1985-06-10,388.0,381.0,394.0,13.4,29,,,,,1985,6,161,24.0
3045,1985-06-11,399.0,398.0,400.0,13.5,29,,,,,1985,6,162,6.0
3045,1985-06-12,404.0,402.0,406.0,13.5,29,,,,,1985,6,163,6.0
3045,1985-06-13,410.0,410.0,410.0,13.7,29,,,,,1985,6,164,4.0
3045,1985-06-14,410.0,409.0,410.0,13.8,29,,,,,1985,6,165,0.0
3045,1985-06-15,410.0,410.0,410.0,14.5,29,,,,,1985,6,166,0.0
3045,1985-06-16,412.0,411.0,412.0,14.6,29,,,,,1985,6,167,2.0
3045,1985-06-17,414.0,412.0,415.0,14.7,29,,,,,1985,6,168,3.0
3045,1985-06-18,421.0,417.0,425.0,15.1,29,,,,,1985,6,169,10.0
3045,1985-06-19,433.0,430.0,435.0,15.2,29,,,,,1985,6,170,10.0
3045,1985-06-20,446.0,443.0,448.0,15.1,29,,,,,1985,6,171,13.0
3045,1985-06-21,459.0,458.0,460.0,13.6,29,,,,,1985,6,172,12.0
3045,1985-06-22,463.0,462.0,463.0,14.5,29,,,,,1985,6,173,3.0
3045,1985-06-23,459.0,457.0,460.0,14.9,29,,,,,1985,6,174,-3.0
3045,1985-06-24,442.0,438.0,445.0,14.6,29,,,,,1985,6,175,-15.0
3045,1985-06-25,419.0,413.0,424.0,15.2,29,,,,,1985,6,176,-21.0
3045,1985-06-26,387.0,377.0,397.0,15.6,29,,,,,1985,6,177,-27.0
3045,1985-06-27,355.0,349.0,360.0,16.1,29,,,,,1985,6,178,-37.0
3045,1985-06-28,326.0,319.0,333.0,16.5,29,,,,,1985,6,179,-27.0
3045,1985-06-29,308.0,305.0,310.0,16.5,29,,,,,1985,6,180,-23.0
3045,1985-06-30,295.0,289.0,300.0,16.8,29,,,,,1985,6,181,-10.0
3045,1985-07-01,269.0,261.0,276.0,17.7,29,,,,,1985,7,182,-24.0
3045,1985-07-02,238.0,229.0,247.0,18.0,29,,,,,1985,7,183,-29.0
3045,1985-07-03,202.0,194.0,209.0,18.0,29,,,,,1985,7,184,-38.0
3045,1985-07-04,175.0,169.0,180.0,18.0,29,,,,,1985,7,185,-29.0
3045,1985-07-05,146.0,139.0,153.0,18.0,29,,,,,1985,7,186,-27.0
3045,1985-07-06,131.0,124.0,137.0,18.3,29,,,,,1985,7,187,-16.0
3045,1985-07-07,99.0,88.0,110.0,18.5,29,,,,,1985,7,188,-27.0
3045,1985-07-08,76.0,71.0,81.0,18.5,29,,,,,1985,7,189,-29.0
3045,1985-07-09,54.0,50.0,58.0,18.6,29,,,,,1985,7,190,-23.0
3045,1985-07-10,38.0,35.0,40.0,18.7,29,,,,,1985,7,191,-18.0
3045,1985-07-11,26.0,22.0,29.0,18.3,29,,,,,1985,7,192,-11.0
3045,1985-07-12,15.0,12.0,17.0,18.7,29,,,,,1985,7,193,-12.0
3045,1985-07-13,5.0,2.0,7.0,18.9,29,,,,,1985,7,194,-10.0
3045,1985-07-14,-9.0,-11.0,-6.0,19.0,29,,,,,1985,7,195,-13.0
3045,1985-07-15,-23.0,-27.0,-19.0,19.0,29,,,,,1985,7,196,-13.0
3045,1985-07-16,-38.0,-40.0,-35.0,19.4,29,,,,,1985,7,197,-16.0
3045,1985-07-17,-45.0,-45.0,-44.0,19.7,29,,,,,1985,7,198,-9.0
3045,1985-07-18,-45.0,-46.0,-43.0,19.7,29,,,,,1985,7,199,1.0
3045,1985-07-19,-37.0,-41.0,-33.0,19.9,29,,,,,1985,7,200,10.0
3045,1985-07-20,-20.0,-24.0,-15.0,20.1,29,,,,,1985,7,201,18.0
3045,1985-07-21,-1.0,-3.0,2.0,20.0,29,,,,,1985,7,202,17.0
3045,1985-07-22,20.0,17.0,22.0,20.0,29,,,,,1985,7,203,20.0
3045,1985-07-23,28.0,27.0,28.0,20.1,29,,,,,1985,7,204,6.0
3045,1985-07-24,28.0,27.0,29.0,20.4,29,,,,,1985,7,205,1.0
3045,1985-07-25,15.0,11.0,19.0,20.4,29,,,,,1985,7,206,-10.0
3045,1985-07-26,-5.0,-10.0,0.0,20.3,29,,,,,1985,7,207,-19.0
3045,1985-07-27,-27.0,-32.0,-21.0,20.3,29,,,,,1985,7,208,-21.0
3045,1985-07-28,-52.0,-58.0,-46.0,19.8,29,,,,,1985,7,209,-25.0
3045,1985-07-29,-75.0,-80.0,-70.0,19.2,29,,,,,1985,7,210,-24.0
3045,1985-07-30,-92.0,-95.0,-89.0,18.5,29,,,,,1985,7,211,-19.0
3045,1985-07-31,-104.0,-106.0,-101.0,16.8,29,,,,,1985,7,212,-12.0
3045,1985-08-01,-118.0,-121.0,-114.0,16.6,29,,,,,1985,8,213,-13.0
3045,1985-08-02,-128.0,-130.0,-125.0,16.9,29,,,,,1985,8,214,-11.0
3045,1985-08-03,-142.0,-144.0,-140.0,17.0,29,,,,,1985,8,215,-15.0
3045,1985-08-04,-149.0,-150.0,-148.0,17.0,29,,,,,1985,8,216,-8.0
3045,1985-08-05,-155.0,-157.0,-152.0,17.4,29,,,,,1985,8,217,-4.0
3045,1985-08-06,-163.0,-163.0,-162.0,17.4,29,,,,,1985,8,218,-10.0
3045,1985-08-07,-165.0,-165.0,-164.0,17.7,29,,,,,1985,8,219,-2.0
3045,1985-08-08,-169.0,-170.0,-168.0,17.5,29,,,,,1985,8,220,-4.0
3045,1985-08-09,-174.0,-175.0,-172.0,17.4,29,,,,,1985,8,221,-4.0
3045,1985-08-10,-180.0,-181.0,-179.0,17.1,29,,,,,1985,8,222,-7.0
3045,1985-08-11,-185.0,-187.0,-183.0,16.5,29,,,,,1985,8,223,-4.0
3045,1985-08-12,-193.0,-195.0,-191.0,15.5,29,,,,,1985,8,224,-8.0
3045,1985-08-13,-199.0,-199.0,-198.0,15.3,29,,,,,1985,8,225,-7.0
3045,1985-08-14,-202.0,-203.0,-201.0,15.3,29,,,,,1985,8,226,-3.0
3045,1985-08-15,-207.0,-207.0,-206.0,15.5,29,,,,,1985,8,227,-5.0
3045,1985-08-16,-210.0,-210.0,-209.0,14.8,29,,,,,1985,8,228,-3.0
3045,1985-08-17,-213.0,-213.0,-212.0,14.6,29,,,,,1985,8,229,-3.0
3045,1985-08-18,-216.0,-217.0,-215.0,14.8,29,,,,,1985,8,230,-3.0
3045,1985-08-19,-220.0,-220.0,-219.0,15.4,29,,,,,1985,8,231,-4.0
3045,1985-08-20,-223.0,-224.0,-222.0,15.3,29,,,,,1985,8,232,-3.0
3045,1985-08-21,-226.0,-226.0,-225.0,16.7,29,,,,,1985,8,233,-3.0
3045,1985-08-22,-225.0,-226.0,-224.0,16.2,29,,,,,1985,8,234,1.0
3045,1985-08-23,-228.0,-228.0,-228.0,15.4,29,,,,,1985,8,235,-4.0
3045,1985-08-24,-229.0,-229.0,-229.0,15.0,29,,,,,1985,8,236,-1.0
3045,1985-08-25,-228.0,-229.0,-226.0,15.1,29,,,,,1985,8,237,3.0
3045,1985-08-26,-224.0,-225.0,-223.0,15.1,29,,,,,1985,8,238,3.0
3045,1985-08-27,-220.0,-221.0,-218.0,15.1,29,,,,,1985,8,239,5.0
3045,1985-08-28,-212.0,-215.0,-209.0,15.0,29,,,,,1985,8,240,9.0
3045,1985-08-29,-199.0,-202.0,-195.0,14.3,29,,,,,1985,8,241,14.0
3045,1985-08-30,-183.0,-187.0,-178.0,14.3,29,,,,,1985,8,242,17.0
3045,1985-08-31,-165.0,-172.0,-157.0,13.8,29,,,,,1985,8,243,21.0
3045,1985-09-01,-135.0,-140.0,-130.0,13.6,29,,,,,1985,9,244,27.0
3045,1985-09-02,-113.0,-118.0,-108.0,13.1,29,,,,,1985,9,245,22.0
3045,1985-09-03,-85.0,-89.0,-81.0,13.0,29,,,,,1985,9,246,27.0
3045,1985-09-04,-73.0,-73.0,-72.0,12.8,29,,,,,1985,9,247,9.0
3045,1985-09-05,-69.0,-71.0,-66.0,12.0,29,,,,,1985,9,248,6.0
3045,1985-09-06,-62.0,-64.0,-60.0,11.5,29,,,,,1985,9,249,6.0
3045,1985-09-07,-75.0,-79.0,-71.0,11.6,29,,,,,1985,9,250,-11.0
3045,1985-09-08,-89.0,-91.0,-86.0,12.2,29,,,,,1985,9,251,-15.0
3045,1985-09-09,-99.0,-101.0,-96.0,12.3,29,,,,,1985,9,252,-10.0
3045,1985-09-10,-109.0,-112.0,-106.0,12.5,29,,,,,1985,9,253,-10.0
3045,1985-09-11,-118.0,-121.0,-115.0,12.3,29,,,,,1985,9,254,-9.0
3045,1985-09-12,-127.0,-127.0,-127.0,12.4,29,,,,,1985,9,255,-12.0
3045,1985-09-13,-127.0,-127.0,-126.0,11.7,29,,,,,1985,9,256,1.0
3045,1985-09-14,-124.0,-125.0,-122.0,11.4,29,,,,,1985,9,257,4.0
3045,1985-09-15,-117.0,-119.0,-114.0,11.0,29,,,,,1985,9,258,8.0
3045,1985-09-16,-102.0,-105.0,-99.0,10.5,29,,,,,1985,9,259,15.0
3045,1985-09-17,-85.0,-86.0,-84.0,9.1,29,,,,,1985,9,260,15.0
3045,1985-09-18,-74.0,-76.0,-71.0,8.2,29,,,,,1985,9,261,13.0
3045,1985-09-19,-37.0,-41.0,-33.0,8.0,29,,,,,1985,9,262,38.0
3045,1985-09-20,-18.0,-22.0,-14.0,7.6,29,,,,,1985,9,263,19.0
3045,1985-09-21,4.0,-3.0,10.0,7.5,29,,,,,1985,9,264,24.0
3045,1985-09-22,21.0,19.0,22.0,7.2,29,,,,,1985,9,265,12.0
3045,1985-09-23,31.0,28.0,33.0,7.1,29,,,,,1985,9,266,11.0
3045,1985-09-24,39.0,37.0,41.0,6.9,29,,,,,1985,9,267,8.0
3045,1985-09-25,46.0,45.0,47.0,6.5,29,,,,,1985,9,268,6.0
3045,1985-09-26,51.0,50.0,51.0,6.1,29,,,,,1985,9,269,4.0
3045,1985-09-27,52.0,51.0,53.0,5.5,29,,,,,1985,9,270,2.0
3045,1985-09-28,45.0,42.0,48.0,5.3,29,,,,,1985,9,271,-5.0
3045,1985-09-29,31.0,24.0,37.0,5.0,29,,,,,1985,9,272,-11.0
3045,1985-09-30,19.0,15.0,22.0,5.1,29,,,,,1985,9,273,-15.0
3045,1985-10-01,-2.0,-6.0,3.0,,29,,,,,1985,10,274,-19.0
3045,1985-10-02,-20.0,-23.0,-16.0,,29,,,,,1985,10,275,-19.0
3045,1985-10-03,-32.0,-34.0,-30.0,,29,,,,,1985,10,276,-14.0
3045,1985-10-04,-43.0,-48.0,-38.0,3.6,29,,,,,1985,10,277,-8.0
3045,1985-10-05,-54.0,-56.0,-52.0,2.7,29,,,,,1985,10,278,-14.0
3045,1985-10-06,-66.0,-67.0,-64.0,2.6,29,,,,,1985,10,279,-12.0
3045,1985-10-07,-75.0,-77.0,-72.0,2.1,29,,,,,1985,10,280,-8.0
3045,1985-10-08,-83.0,-84.0,-81.0,2.3,29,,,,,1985,10,281,-9.0
3045,1985-10-09,-89.0,-92.0,-85.0,2.3,29,,,,,1985,10,282,-4.0
3045,1985-10-10,-95.0,-97.0,-93.0,1.9,29,,,,,1985,10,283,-8.0
3045,1985-10-11,-104.0,-107.0,-100.0,0.9,29,,,,,1985,10,284,-7.0
3045,1985-10-12,-112.0,-113.0,-110.0,0.5,29,,,,,1985,10,285,-10.0
3045,1985-10-13,-117.0,-118.0,-115.0,0.5,29,,,,,1985,10,286,-5.0
3045,1985-10-14,-122.0,-123.0,-121.0,0.5,29,,,,,1985,10,287,-6.0
3045,1985-10-15,-126.0,-127.0,-125.0,0.6,29,,,,,1985,10,288,-4.0
3045,1985-10-16,-131.0,-131.0,-130.0,0.4,29,,,,,1985,10,289,-5.0
3045,1985-10-17,-137.0,-140.0,-133.0,0.0,"4, 2",,,,,1985,10,290,-3.0
3045,1985-10-18,-143.0,-145.0,-141.0,0.0,"4, 2",,,,,1985,10,291,-8.0
3045,1985-10-19,-149.0,-149.0,-148.0,0.0,"5, 4, 2",,,,,1985,10,292,-7.0
3045,1985-10-20,-163.0,-164.0,-162.0,0.0,"5, 2",,,,,1985,10,293,-14.0
3045,1985-10-21,-172.0,-172.0,-172.0,0.0,"5, 2",,,,,1985,10,294,-10.0
3045,1985-10-22,-181.0,-188.0,-173.0,0.0,"5, 2",,,,,1985,10,295,-1.0
3045,1985-10-23,-199.0,-199.0,-198.0,0.0,"5, 2",,,,,1985,10,296,-25.0
3045,1985-10-24,-227.0,-232.0,-221.0,0.0,"5, 2",,,,,1985,10,297,-23.0
3045,1985-10-25,-241.0,-241.0,-241.0,0.0,"5, 2",,,,,1985,10,298,-20.0
3045,1985-10-26,-238.0,-240.0,-235.0,0.0,"5, 2",,,,,1985,10,299,6.0
3045,1985-10-27,-220.0,-230.0,-210.0,0.0,"5, 2",,,,,1985,10,300,25.0
3045,1985-10-28,-173.0,-185.0,-161.0,0.0,16,,,,,1985,10,301,49.0
3045,1985-10-29,-129.0,-129.0,-129.0,0.0,16,,,,,1985,10,302,32.0
3045,1985-10-30,-131.0,-131.0,-130.0,0.0,16,,,,,1985,10,303,-1.0
3045,1985-10-31,-131.0,-132.0,-130.0,0.0,16,,,,,1985,10,304,0.0
3045,1985-11-01,-115.0,-116.0,-114.0,,16,,,,,1985,11,305,16.0
3045,1985-11-02,-121.0,-122.0,-120.0,,16,,,,,1985,11,306,-6.0
3045,1985-11-03,-124.0,-124.0,-123.0,,16,,,,,1985,11,307,-3.0
3045,1985-11-04,-121.0,-122.0,-120.0,,16,,,,,1985,11,308,3.0
