station_id,date,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max
3230,1985-02-28,86.0,86.0,86.0,,16,117.0,21.0,1.0,,1985,2,59,0.0
3230,1985-03-01,86.0,86.0,86.0,,16,,,,,1985,3,60,0.0
3230,1985-03-02,88.0,88.0,88.0,,16,,,,,1985,3,61,2.0
3230,1985-03-03,88.0,88.0,88.0,,16,,,,,1985,3,62,0.0
3230,1985-03-04,88.0,88.0,88.0,,16,,,,,1985,3,63,0.0
3230,1985-03-05,87.0,87.0,87.0,,16,,,,,1985,3,64,-1.0
3230,1985-03-06,86.0,86.0,86.0,,16,,,,,1985,3,65,-1.0
3230,1985-03-07,86.0,86.0,86.0,,16,,,,,1985,3,66,0.0
3230,1985-03-08,86.0,86.0,86.0,,16,,,,,1985,3,67,0.0
3230,1985-03-09,85.0,85.0,85.0,,16,,,,,1985,3,68,-1.0
3230,1985-03-10,85.0,85.0,85.0,,16,117.0,25.0,1.0,,1985,3,69,0.0
3230,1985-03-11,85.0,85.0,85.0,,16,,,,,1985,3,70,0.0
3230,1985-03-12,85.0,85.0,85.0,,16,,,,,1985,3,71,0.0
3230,1985-03-13,84.0,84.0,84.0,,16,,,,,1985,3,72,-1.0
3230,1985-03-14,84.0,84.0,84.0,,16,,,,,1985,3,73,0.0
3230,1985-03-15,87.0,87.0,87.0,,16,,,,,1985,3,74,3.0
3230,1985-03-16,85.0,85.0,85.0,,16,,,,,1985,3,75,-2.0
3230,1985-03-17,85.0,85.0,85.0,,16,,,,,1985,3,76,0.0
3230,1985-03-18,84.0,84.0,84.0,,16,,,,,1985,3,77,-1.0
3230,1985-03-19,84.0,84.0,84.0,,16,,,,,1985,3,78,0.0
3230,1985-03-20,84.0,84.0,84.0,,16,133.0,37.0,1.0,,1985,3,79,0.0
3230,1985-03-21,84.0,84.0,84.0,,16,,,,,1985,3,80,0.0
3230,1985-03-22,84.0,84.0,84.0,,16,,,,,1985,3,81,0.0
3230,1985-03-23,85.0,85.0,85.0,,16,,,,,1985,3,82,1.0
3230,1985-03-24,85.0,85.0,85.0,,16,,,,,1985,3,83,0.0
3230,1985-03-25,85.0,85.0,85.0,,16,,,,,1985,3,84,0.0
3230,1985-03-26,84.0,84.0,84.0,,16,,,,,1985,3,85,-1.0
3230,1985-03-27,84.0,84.0,84.0,,16,,,,,1985,3,86,0.0
3230,1985-03-28,86.0,86.0,86.0,,16,,,,,1985,3,87,2.0
3230,1985-03-29,84.0,84.0,84.0,,16,,,,,1985,3,88,-2.0
3230,1985-03-30,84.0,84.0,84.0,,16,,,,,1985,3,89,0.0
3230,1985-03-31,83.0,83.0,83.0,,16,134.0,28.0,1.0,,1985,3,90,-1.0
3230,1985-04-01,83.0,83.0,83.0,,16,,,,,1985,4,91,0.0
3230,1985-04-02,83.0,83.0,83.0,,16,,,,,1985,4,92,0.0
3230,1985-04-03,83.0,83.0,83.0,,16,,,,,1985,4,93,0.0
3230,1985-04-04,83.0,83.0,83.0,,16,,,,,1985,4,94,0.0
3230,1985-04-05,84.0,84.0,84.0,,16,,,,,1985,4,95,1.0
3230,1985-04-06,85.0,85.0,85.0,,16,,,,,1985,4,96,1.0
3230,1985-04-07,85.0,85.0,85.0,,16,,,,,1985,4,97,0.0
3230,1985-04-08,85.0,85.0,85.0,,16,,,,,1985,4,98,0.0
3230,1985-04-09,84.0,84.0,84.0,,16,,,,,1985,4,99,-1.0
3230,1985-04-10,84.0,84.0,84.0,,16,134.0,39.0,1.0,,1985,4,100,0.0
3230,1985-04-11,85.0,85.0,85.0,,16,,,,,1985,4,101,1.0
3230,1985-04-12,85.0,85.0,85.0,,16,,,,,1985,4,102,0.0
3230,1985-04-13,85.0,85.0,85.0,,16,,,,,1985,4,103,0.0
3230,1985-04-14,85.0,85.0,85.0,,16,,,,,1985,4,104,0.0
3230,1985-04-15,85.0,85.0,85.0,,16,,,,,1985,4,105,0.0
3230,1985-04-16,86.0,86.0,86.0,,16,,,,,1985,4,106,1.0
3230,1985-04-17,86.0,86.0,86.0,,16,,,,,1985,4,107,0.0
3230,1985-04-18,86.0,86.0,86.0,,16,,,,,1985,4,108,0.0
3230,1985-04-19,86.0,86.0,86.0,,16,,,,,1985,4,109,0.0
3230,1985-04-20,86.0,86.0,86.0,,16,132.0,20.0,1.0,,1985,4,110,0.0
3230,1985-04-21,87.0,87.0,87.0,,16,,,,,1985,4,111,1.0
3230,1985-04-22,88.0,87.0,88.0,,16,,,,,1985,4,112,1.0
3230,1985-04-23,88.0,88.0,88.0,,16,,,,,1985,4,113,0.0
3230,1985-04-24,89.0,89.0,89.0,,16,,,,,1985,4,114,1.0
3230,1985-04-25,90.0,90.0,90.0,,16,,,,,1985,4,115,1.0
3230,1985-04-26,93.0,93.0,93.0,,16,,,,,1985,4,116,3.0
3230,1985-04-27,96.0,95.0,96.0,,16,,,,,1985,4,117,3.0
3230,1985-04-28,98.0,98.0,98.0,,16,,,,,1985,4,118,2.0
3230,1985-04-29,100.0,100.0,100.0,,16,,,,,1985,4,119,2.0
3230,1985-04-30,104.0,103.0,105.0,,16,132.0,9.0,1.0,,1985,4,120,5.0
3230,1985-05-01,108.0,107.0,108.0,,16,,,,,1985,5,121,3.0
3230,1985-05-02,115.0,112.0,118.0,,16,,,,,1985,5,122,10.0
3230,1985-05-03,122.0,121.0,123.0,,16,,,,,1985,5,123,5.0
3230,1985-05-04,130.0,127.0,132.0,,16,,,,,1985,5,124,9.0
3230,1985-05-05,141.0,137.0,144.0,,16,,,,,1985,5,125,12.0
3230,1985-05-06,153.0,151.0,155.0,,16,,,,,1985,5,126,11.0
3230,1985-05-07,169.0,164.0,173.0,0.0,"23,16",,,,,1985,5,127,18.0
3230,1985-05-08,199.0,193.0,204.0,0.0,"23,16",,,,,1985,5,128,31.0
3230,1985-05-09,230.0,220.0,240.0,0.0,23,,,,,1985,5,129,36.0
3230,1985-05-10,268.0,258.0,277.0,0.0,23,,,,,1985,5,130,37.0
3230,1985-05-11,314.0,302.0,325.0,0.1,23,,,,,1985,5,131,48.0
3230,1985-05-12,355.0,341.0,369.0,0.1,"26,25,23",,,,,1985,5,132,44.0
3230,1985-05-13,439.0,379.0,510.0,0.4,"26,25",,,,,1985,5,133,141.0
3230,1985-05-14,568.0,526.0,626.0,0.2,"11,26,25",,,,,1985,5,134,116.0
3230,1985-05-15,650.0,622.0,699.0,0.2,"11,12, 9, 8,26",,,,,1985,5,135,73.0
3230,1985-05-16,709.0,666.0,802.0,0.3,"11,12, 8",,,,,1985,5,136,103.0
3230,1985-05-17,836.0,758.0,907.0,0.3,"11,12, 8",,,,,1985,5,137,105.0
3230,1985-05-18,703.0,670.0,744.0,0.3,11,,,,,1985,5,138,-163.0
3230,1985-05-19,672.0,663.0,684.0,0.3,"11, 9,13",,,,,1985,5,139,-60.0
3230,1985-05-20,684.0,682.0,684.0,0.2,"9, 8",,,,,1985,5,140,0.0
3230,1985-05-21,687.0,683.0,689.0,0.1,"9, 8",,,,,1985,5,141,5.0
3230,1985-05-22,688.0,687.0,689.0,0.2,8,,,,,1985,5,142,0.0
3230,1985-05-23,693.0,690.0,696.0,1.7,8,,,,,1985,5,143,7.0
3230,1985-05-24,716.0,715.0,717.0,1.3,8,,,,,1985,5,144,21.0
3230,1985-05-25,726.0,721.0,730.0,2.6,8,,,,,1985,5,145,13.0
3230,1985-05-26,745.0,744.0,746.0,5.7,29,,,,,1985,5,146,16.0
3230,1985-05-27,748.0,748.0,748.0,4.7,29,,,,,1985,5,147,2.0
3230,1985-05-28,751.0,750.0,752.0,7.8,29,,,,,1985,5,148,4.0
3230,1985-05-29,749.0,748.0,750.0,8.4,29,,,,,1985,5,149,-2.0
3230,1985-05-30,745.0,743.0,746.0,8.3,29,,,,,1985,5,150,-4.0
3230,1985-05-31,742.0,742.0,742.0,8.1,29,,,,,1985,5,151,-4.0
3230,1985-06-01,742.0,741.0,742.0,8.3,29,,,,,1985,6,152,0.0
3230,1985-06-02,735.0,731.0,738.0,8.1,29,,,,,1985,6,153,-4.0
3230,1985-06-03,719.0,713.0,724.0,7.9,29,,,,,1985,6,154,-14.0
3230,1985-06-04,700.0,697.0,703.0,8.2,29,,,,,1985,6,155,-21.0
3230,1985-06-05,679.0,673.0,685.0,8.6,29,,,,,1985,6,156,-18.0
3230,1985-06-06,662.0,658.0,665.0,8.9,29,,,,,1985,6,157,-20.0
3230,1985-06-07,657.0,655.0,659.0,10.6,29,,,,,1985,6,158,-6.0
3230,1985-06-08,677.0,668.0,685.0,10.5,29,,,,,1985,6,159,26.0
3230,1985-06-09,702.0,696.0,708.0,9.8,29,,,,,1985,6,160,23.0
3230,1985-06-10,731.0,720.0,742.0,9.4,29,,,,,1985,6,161,34.0
3230,1985-06-11,757.0,754.0,760.0,10.9,29,,,,,1985,6,162,18.0
3230,1985-06-12,765.0,765.0,765.0,10.8,29,,,,,1985,6,163,5.0
3230,1985-06-13,761.0,758.0,764.0,11.0,29,,,,,1985,6,164,-1.0
3230,1985-06-14,750.0,744.0,756.0,10.9,29,,,,,1985,6,165,-8.0
3230,1985-06-15,737.0,735.0,738.0,11.8,29,,,,,1985,6,166,-18.0
3230,1985-06-16,720.0,716.0,723.0,13.0,29,,,,,1985,6,167,-15.0
3230,1985-06-17,707.0,704.0,710.0,14.0,29,,,,,1985,6,168,-13.0
3230,1985-06-18,696.0,694.0,698.0,14.4,29,,,,,1985,6,169,-12.0
3230,1985-06-19,696.0,694.0,697.0,13.9,29,,,,,1985,6,170,-1.0
3230,1985-06-20,703.0,701.0,705.0,15.6,29,,,,,1985,6,171,8.0
3230,1985-06-21,726.0,722.0,730.0,12.9,29,,,,,1985,6,172,25.0
3230,1985-06-22,745.0,741.0,749.0,13.0,29,,,,,1985,6,173,19.0
3230,1985-06-23,753.0,750.0,755.0,13.3,29,,,,,1985,6,174,6.0
3230,1985-06-24,758.0,756.0,760.0,13.8,29,,,,,1985,6,175,5.0
3230,1985-06-25,750.0,745.0,754.0,14.3,29,,,,,1985,6,176,-6.0
3230,1985-06-26,734.0,725.0,743.0,14.8,29,,,,,1985,6,177,-11.0
3230,1985-06-27,714.0,710.0,718.0,14.2,29,,,,,1985,6,178,-25.0
3230,1985-06-28,703.0,702.0,703.0,14.1,29,,,,,1985,6,179,-15.0
3230,1985-06-29,697.0,695.0,699.0,14.6,29,,,,,1985,6,180,-4.0
3230,1985-06-30,692.0,691.0,693.0,15.0,29,,,,,1985,6,181,-6.0
3230,1985-07-01,670.0,660.0,680.0,16.8,29,,,,,1985,7,182,-13.0
3230,1985-07-02,635.0,626.0,643.0,16.5,29,,,,,1985,7,183,-37.0
3230,1985-07-03,614.0,610.0,617.0,16.0,29,,,,,1985,7,184,-26.0
3230,1985-07-04,586.0,581.0,591.0,14.0,29,,,,,1985,7,185,-26.0
3230,1985-07-05,567.0,562.0,572.0,13.4,29,,,,,1985,7,186,-19.0
3230,1985-07-06,531.0,523.0,539.0,14.1,29,,,,,1985,7,187,-33.0
3230,1985-07-07,505.0,498.0,512.0,14.0,29,,,,,1985,7,188,-27.0
3230,1985-07-08,485.0,473.0,496.0,15.9,29,,,,,1985,7,189,-16.0
3230,1985-07-09,457.0,450.0,463.0,16.0,29,,,,,1985,7,190,-33.0
3230,1985-07-10,431.0,424.0,438.0,16.3,29,,,,,1985,7,191,-25.0
3230,1985-07-11,406.0,396.0,415.0,17.6,29,,,,,1985,7,192,-23.0
3230,1985-07-12,382.0,375.0,389.0,18.1,29,,,,,1985,7,193,-26.0
3230,1985-07-13,361.0,353.0,368.0,17.1,29,,,,,1985,7,194,-21.0
3230,1985-07-14,340.0,338.0,342.0,18.7,29,,,,,1985,7,195,-26.0
3230,1985-07-15,333.0,331.0,334.0,19.5,29,,,,,1985,7,196,-8.0
3230,1985-07-16,323.0,323.0,323.0,20.2,29,,,,,1985,7,197,-11.0
3230,1985-07-17,323.0,323.0,323.0,20.1,29,,,,,1985,7,198,0.0
3230,1985-07-18,336.0,329.0,342.0,20.1,29,,,,,1985,7,199,19.0
3230,1985-07-19,367.0,355.0,378.0,20.3,29,,,,,1985,7,200,36.0
3230,1985-07-20,419.0,400.0,437.0,20.1,29,,,,,1985,7,201,59.0
3230,1985-07-21,467.0,461.0,472.0,15.3,29,,,,,1985,7,202,35.0
3230,1985-07-22,521.0,510.0,532.0,12.6,29,,,,,1985,7,203,60.0
3230,1985-07-23,550.0,545.0,554.0,12.4,29,,,,,1985,7,204,22.0
3230,1985-07-24,553.0,552.0,553.0,11.4,29,,,,,1985,7,205,-1.0
3230,1985-07-25,540.0,537.0,543.0,13.2,29,,,,,1985,7,206,-10.0
3230,1985-07-26,531.0,529.0,532.0,14.1,29,,,,,1985,7,207,-11.0
3230,1985-07-27,530.0,529.0,530.0,12.3,29,,,,,1985,7,208,-2.0
3230,1985-07-28,511.0,500.0,522.0,12.2,29,,,,,1985,7,209,-8.0
3230,1985-07-29,470.0,456.0,483.0,10.5,29,,,,,1985,7,210,-39.0
3230,1985-07-30,453.0,452.0,453.0,10.2,29,,,,,1985,7,211,-30.0
3230,1985-07-31,455.0,450.0,459.0,10.0,29,,,,,1985,7,212,6.0
3230,1985-08-01,457.0,456.0,457.0,10.0,29,,,,,1985,8,213,-2.0
3230,1985-08-02,456.0,454.0,458.0,10.5,29,,,,,1985,8,214,1.0
3230,1985-08-03,477.0,469.0,485.0,10.3,29,,,,,1985,8,215,27.0
3230,1985-08-04,495.0,494.0,495.0,14.9,29,,,,,1985,8,216,10.0
3230,1985-08-05,484.0,480.0,488.0,13.9,29,,,,,1985,8,217,-7.0
3230,1985-08-06,456.0,450.0,462.0,13.3,29,,,,,1985,8,218,-26.0
3230,1985-08-07,425.0,419.0,431.0,14.7,29,,,,,1985,8,219,-31.0
3230,1985-08-08,403.0,395.0,410.0,13.4,29,,,,,1985,8,220,-21.0
3230,1985-08-09,381.0,370.0,391.0,14.9,29,,,,,1985,8,221,-19.0
3230,1985-08-10,360.0,352.0,368.0,12.5,29,,,,,1985,8,222,-23.0
3230,1985-08-11,334.0,331.0,336.0,13.4,29,,,,,1985,8,223,-32.0
3230,1985-08-12,321.0,314.0,328.0,13.9,29,,,,,1985,8,224,-8.0
3230,1985-08-13,303.0,299.0,306.0,12.5,29,,,,,1985,8,225,-22.0
3230,1985-08-14,287.0,283.0,291.0,13.8,29,,,,,1985,8,226,-15.0
3230,1985-08-15,276.0,273.0,278.0,14.6,29,,,,,1985,8,227,-13.0
3230,1985-08-16,266.0,262.0,269.0,14.7,29,,,,,1985,8,228,-9.0
3230,1985-08-17,254.0,252.0,256.0,15.3,29,,,,,1985,8,229,-13.0
3230,1985-08-18,247.0,245.0,248.0,15.9,29,,,,,1985,8,230,-8.0
3230,1985-08-19,238.0,234.0,242.0,15.6,29,,,,,1985,8,231,-6.0
3230,1985-08-20,224.0,221.0,227.0,16.6,29,,,,,1985,8,232,-15.0
3230,1985-08-21,216.0,215.0,217.0,16.8,29,,,,,1985,8,233,-10.0
3230,1985-08-22,219.0,214.0,224.0,12.2,29,,,,,1985,8,234,7.0
3230,1985-08-23,232.0,230.0,234.0,11.8,29,,,,,1985,8,235,10.0
3230,1985-08-24,230.0,227.0,233.0,12.0,29,,,,,1985,8,236,-1.0
3230,1985-08-25,222.0,221.0,223.0,12.8,29,,,,,1985,8,237,-10.0
3230,1985-08-26,225.0,222.0,227.0,13.4,29,,,,,1985,8,238,4.0
3230,1985-08-27,238.0,234.0,242.0,13.4,29,,,,,1985,8,239,15.0
3230,1985-08-28,253.0,250.0,255.0,12.8,29,,,,,1985,8,240,13.0
3230,1985-08-29,268.0,267.0,268.0,12.3,29,,,,,1985,8,241,13.0
3230,1985-08-30,273.0,271.0,274.0,11.4,29,,,,,1985,8,242,6.0
3230,1985-08-31,276.0,276.0,276.0,11.7,29,,,,,1985,8,243,2.0
3230,1985-09-01,299.0,290.0,308.0,10.7,29,,,,,1985,9,244,32.0
3230,1985-09-02,335.0,326.0,343.0,9.8,29,,,,,1985,9,245,35.0
3230,1985-09-03,363.0,357.0,368.0,9.8,29,,,,,1985,9,246,25.0
3230,1985-09-04,384.0,379.0,388.0,9.5,29,,,,,1985,9,247,20.0
3230,1985-09-05,393.0,393.0,393.0,9.4,29,,,,,1985,9,248,5.0
3230,1985-09-06,391.0,390.0,392.0,9.9,29,,,,,1985,9,249,-1.0
3230,1985-09-07,377.0,372.0,381.0,10.5,29,,,,,1985,9,250,-11.0
3230,1985-09-08,361.0,356.0,365.0,10.8,29,,,,,1985,9,251,-16.0
3230,1985-09-09,342.0,337.0,347.0,10.6,29,,,,,1985,9,252,-18.0
3230,1985-09-10,322.0,318.0,325.0,11.1,29,,,,,1985,9,253,-22.0
3230,1985-09-11,299.0,294.0,303.0,11.5,29,,,,,1985,9,254,-22.0
3230,1985-09-12,283.0,278.0,287.0,11.0,29,,,,,1985,9,255,-16.0
3230,1985-09-13,273.0,270.0,276.0,10.8,29,,,,,1985,9,256,-11.0
3230,1985-09-14,263.0,260.0,266.0,10.3,29,,,,,1985,9,257,-10.0
3230,1985-09-15,258.0,258.0,258.0,9.2,29,,,,,1985,9,258,-8.0
3230,1985-09-16,256.0,255.0,256.0,9.6,29,,,,,1985,9,259,-2.0
3230,1985-09-17,255.0,255.0,255.0,8.9,29,,,,,1985,9,260,-1.0
3230,1985-09-18,263.0,259.0,267.0,8.6,29,,,,,1985,9,261,12.0
3230,1985-09-19,281.0,277.0,284.0,8.9,29,,,,,1985,9,262,17.0
3230,1985-09-20,297.0,287.0,306.0,8.4,29,,,,,1985,9,263,22.0
3230,1985-09-21,322.0,317.0,327.0,8.1,29,,,,,1985,9,264,21.0
3230,1985-09-22,337.0,335.0,339.0,7.3,29,,,,,1985,9,265,12.0
3230,1985-09-23,344.0,343.0,344.0,7.4,29,,,,,1985,9,266,5.0
3230,1985-09-24,346.0,345.0,346.0,7.1,29,,,,,1985,9,267,2.0
3230,1985-09-25,349.0,347.0,350.0,7.2,29,,,,,1985,9,268,4.0
3230,1985-09-26,355.0,353.0,356.0,6.3,29,,,,,1985,9,269,6.0
3230,1985-09-27,360.0,359.0,361.0,6.6,29,,,,,1985,9,270,5.0
3230,1985-09-28,371.0,365.0,376.0,6.6,29,,,,,1985,9,271,15.0
3230,1985-09-29,369.0,368.0,370.0,5.6,29,,,,,1985,9,272,-6.0
3230,1985-09-30,365.0,364.0,366.0,5.9,29,,,,,1985,9,273,-4.0
3230,1985-10-01,358.0,356.0,359.0,5.0,29,,,,,1985,10,274,-7.0
3230,1985-10-02,348.0,344.0,351.0,4.4,29,,,,,1985,10,275,-8.0
3230,1985-10-03,337.0,336.0,338.0,4.8,29,,,,,1985,10,276,-13.0
3230,1985-10-04,322.0,318.0,325.0,4.4,29,,,,,1985,10,277,-13.0
3230,1985-10-05,309.0,304.0,313.0,3.8,29,,,,,1985,10,278,-12.0
3230,1985-10-06,297.0,294.0,300.0,3.2,29,,,,,1985,10,279,-13.0
3230,1985-10-07,286.0,284.0,287.0,2.9,29,,,,,1985,10,280,-13.0
3230,1985-10-08,274.0,270.0,277.0,1.9,29,,,,,1985,10,281,-10.0
3230,1985-10-09,263.0,259.0,266.0,2.0,29,,,,,1985,10,282,-11.0
3230,1985-10-10,256.0,254.0,257.0,1.6,29,,,,,1985,10,283,-9.0
3230,1985-10-11,253.0,252.0,253.0,1.2,29,,,,,1985,10,284,-4.0
3230,1985-10-12,247.0,245.0,248.0,1.2,29,,,,,1985,10,285,-5.0
3230,1985-10-13,245.0,245.0,245.0,0.5,29,,,,,1985,10,286,-3.0
3230,1985-10-14,231.0,229.0,233.0,0.2,2,,,,,1985,10,287,-12.0
3230,1985-10-15,223.0,221.0,225.0,0.0,"4, 2",,,,,1985,10,288,-8.0
3230,1985-10-16,216.0,215.0,217.0,0.0,"4, 2",,,,,1985,10,289,-8.0
3230,1985-10-17,210.0,209.0,210.0,0.0,"4, 2",,,,,1985,10,290,-7.0
3230,1985-10-18,201.0,199.0,203.0,0.0,"5, 4, 2",,,,,1985,10,291,-7.0
3230,1985-10-19,191.0,188.0,194.0,0.0,"5, 2",,,,,1985,10,292,-9.0
3230,1985-10-20,180.0,179.0,181.0,0.0,"5, 2",,,,,1985,10,293,-13.0
3230,1985-10-21,181.0,181.0,181.0,0.0,"5, 2",,,,,1985,10,294,0.0
3230,1985-10-22,183.0,182.0,184.0,0.0,"5, 2",,,,,1985,10,295,3.0
3230,1985-10-23,186.0,184.0,187.0,0.0,"5, 2",,,,,1985,10,296,3.0
3230,1985-10-24,179.0,177.0,181.0,0.0,"5, 2",,,,,1985,10,297,-6.0
3230,1985-10-25,176.0,176.0,176.0,0.0,"5, 2",,,,,1985,10,298,-5.0
3230,1985-10-26,160.0,158.0,161.0,0.0,"5, 2",,,,,1985,10,299,-15.0
3230,1985-10-27,147.0,142.0,152.0,0.0,"4,13, 2",,,,,1985,10,300,-9.0
3230,1985-10-28,120.0,113.0,126.0,0.0,"4,13, 2",,,,,1985,10,301,-26.0
3230,1985-10-29,103.0,103.0,103.0,0.0,"4, 2",,,,,1985,10,302,-23.0
3230,1985-10-30,94.0,91.0,96.0,0.0,"5, 4, 2",,,,,1985,10,303,-7.0
3230,1985-10-31,88.0,87.0,88.0,0.0,"5, 2",,,,,1985,10,304,-8.0
3230,1985-11-01,121.0,103.0,139.0,0.0,"5, 2",,,,,1985,11,305,51.0
3230,1985-11-02,169.0,149.0,189.0,0.0,"5, 2",,,,,1985,11,306,50.0
3230,1985-11-03,211.0,210.0,212.0,0.0,16,,,,,1985,11,307,23.0
3230,1985-11-04,216.0,213.0,219.0,0.0,16,,,,,1985,11,308,7.0
3230,1985-11-05,223.0,222.0,224.0,0.0,16,,,,,1985,11,309,5.0
3230,1985-11-06,225.0,225.0,225.0,0.0,16,,,,,1985,11,310,1.0
3230,1985-11-07,228.0,226.0,230.0,0.0,16,,,,,1985,11,311,5.0
3230,1985-11-08,237.0,236.0,237.0,0.0,16,,,,,1985,11,312,7.0
3230,1985-11-09,237.0,237.0,237.0,0.0,16,,,,,1985,11,313,0.0
3230,1985-11-10,238.0,237.0,238.0,0.0,16,,,,,1985,11,314,1.0
3230,1985-11-11,237.0,237.0,237.0,0.0,16,,,,,1985,11,315,-1.0
3230,1985-11-12,238.0,238.0,238.0,0.0,16,,,,,1985,11,316,1.0
3230,1985-11-13,239.0,238.0,239.0,0.0,16,,,,,1985,11,317,1.0
3230,1985-11-14,237.0,237.0,237.0,0.0,16,,,,,1985,11,318,-2.0
3230,1985-11-15,235.0,235.0,235.0,0.0,16,,,,,1985,11,319,-2.0
3230,1985-11-16,231.0,231.0,231.0,0.0,16,,,,,1985,11,320,-4.0
3230,1985-11-17,227.0,227.0,227.0,0.0,16,,,,,1985,11,321,-4.0
