wind_direction,wind_speed_aver,precipitation,station_id,date
305.0,3.0,0.0,3045,1985-04-09
280.0,2.0,0.0,3045,1985-04-10
310.0,1.0,0.0,3045,1985-04-11
10.0,2.0,0.0,3045,1985-04-12
270.0,2.0,0.0,3045,1985-04-13
270.0,1.0,0.0,3045,1985-04-14
270.0,4.0,0.0,3045,1985-04-15
220.0,3.0,0.0,3045,1985-04-16
240.0,2.0,0.0,3045,1985-04-17
330.0,2.0,0.0,3045,1985-04-18
290.0,2.0,0.0,3045,1985-04-19
320.0,1.0,0.0,3045,1985-04-20
0.0,0.0,0.0,3045,1985-04-21
360.0,1.0,0.0,3045,1985-04-22
75.0,2.0,0.0,3045,1985-04-23
10.0,1.0,0.0,3045,1985-04-24
45.0,1.0,0.0,3045,1985-04-25
280.0,3.0,0.0,3045,1985-04-26
330.0,1.0,0.0,3045,1985-04-27
15.0,2.0,0.0,3045,1985-04-28
290.0,2.0,0.0,3045,1985-04-29
20.0,3.0,0.0,3045,1985-04-30
30.0,4.0,0.0,3045,1985-05-01
20.0,3.0,0.0,3045,1985-05-02
75.0,4.0,0.0,3045,1985-05-03
350.0,1.0,0.0,3045,1985-05-04
330.0,1.0,0.0,3045,1985-05-05
290.0,1.0,0.0,3045,1985-05-06
280.0,2.0,0.0,3045,1985-05-07
360.0,3.0,0.0,3045,1985-05-08
340.0,1.0,0.0,3045,1985-05-09
240.0,2.0,0.0,3045,1985-05-10
210.0,2.0,0.0,3045,1985-05-11
270.0,2.0,0.0,3045,1985-05-12
255.0,2.0,0.0,3045,1985-05-13
310.0,3.0,0.0,3045,1985-05-14
290.0,1.0,0.0,3045,1985-05-15
20.0,3.0,0.0,3045,1985-05-16
325.0,4.0,0.0,3045,1985-05-17
310.0,4.0,0.0,3045,1985-05-18
180.0,1.0,0.0,3045,1985-05-19
310.0,4.0,0.0,3045,1985-05-20
260.0,1.0,0.0,3045,1985-05-21
300.0,3.0,0.0,3045,1985-05-22
20.0,1.0,0.0,3045,1985-05-23
350.0,1.0,0.0,3045,1985-05-24
340.0,3.0,0.0,3045,1985-05-25
340.0,2.0,0.0,3045,1985-05-26
320.0,3.0,0.0,3045,1985-05-27
360.0,2.0,0.0,3045,1985-05-28
330.0,3.0,0.0,3045,1985-05-29
310.0,2.0,0.0,3045,1985-05-30
290.0,1.0,0.0,3045,1985-05-31
330.0,2.0,0.0,3045,1985-06-01
300.0,2.0,0.0,3045,1985-06-02
10.0,4.0,0.0,3045,1985-06-03
270.0,1.0,0.0,3045,1985-06-04
290.0,4.0,0.0,3045,1985-06-05
280.0,3.0,0.0,3045,1985-06-06
300.0,1.0,0.0,3045,1985-06-07
75.0,1.0,0.0,3045,1985-06-08
110.0,3.0,0.0,3045,1985-06-09
110.0,3.0,0.0,3045,1985-06-10
240.0,1.0,0.0,3045,1985-06-11
30.0,3.0,0.0,3045,1985-06-12
80.0,1.0,0.0,3045,1985-06-13
160.0,1.0,0.0,3045,1985-06-14
80.0,3.0,0.0,3045,1985-06-15
300.0,2.0,0.0,3045,1985-06-16
30.0,1.0,0.0,3045,1985-06-17
0.0,0.0,0.0,3045,1985-06-18
350.0,2.0,0.0,3045,1985-06-19
315.0,5.0,0.0,3045,1985-06-20
240.0,1.0,0.0,3045,1985-06-21
305.0,3.0,0.0,3045,1985-06-22
320.0,3.0,0.0,3045,1985-06-23
340.0,1.0,0.0,3045,1985-06-24
360.0,2.0,0.0,3045,1985-06-25
190.0,1.0,0.0,3045,1985-06-26
320.0,2.0,0.0,3045,1985-06-27
300.0,2.0,0.0,3045,1985-06-28
290.0,3.0,0.0,3045,1985-06-29
285.0,2.0,0.0,3045,1985-06-30
320.0,2.0,0.0,3045,1985-07-01
240.0,1.0,0.0,3045,1985-07-02
190.0,2.0,0.0,3045,1985-07-03
290.0,3.0,0.0,3045,1985-07-04
300.0,1.0,0.0,3045,1985-07-05
290.0,1.0,0.0,3045,1985-07-06
270.0,1.0,0.0,3045,1985-07-07
210.0,1.0,0.0,3045,1985-07-08
300.0,2.0,0.0,3045,1985-07-09
360.0,2.0,0.0,3045,1985-07-10
70.0,2.0,0.0,3045,1985-07-11
60.0,1.0,0.0,3045,1985-07-12
210.0,1.0,0.0,3045,1985-07-13
280.0,1.0,0.0,3045,1985-07-14
280.0,2.0,0.0,3045,1985-07-15
330.0,2.0,0.0,3045,1985-07-16
300.0,2.0,0.0,3045,1985-07-17
0.0,0.0,0.0,3045,1985-07-18
310.0,2.0,0.0,3045,1985-07-19
10.0,2.0,0.0,3045,1985-07-20
150.0,1.0,0.0,3045,1985-07-21
240.0,2.0,0.0,3045,1985-07-22
320.0,2.0,0.0,3045,1985-07-23
300.0,1.0,0.0,3045,1985-07-24
10.0,1.0,0.0,3045,1985-07-25
350.0,2.0,0.0,3045,1985-07-26
270.0,3.0,0.0,3045,1985-07-27
325.0,3.0,0.0,3045,1985-07-28
210.0,1.0,0.0,3045,1985-07-29
360.0,3.0,0.0,3045,1985-07-30
300.0,2.0,0.0,3045,1985-07-31
300.0,2.0,0.0,3045,1985-08-01
300.0,2.0,0.0,3045,1985-08-02
290.0,3.0,0.0,3045,1985-08-03
300.0,2.0,0.0,3045,1985-08-04
295.0,1.0,0.0,3045,1985-08-05
330.0,1.0,0.0,3045,1985-08-06
30.0,1.0,0.0,3045,1985-08-07
300.0,1.0,0.0,3045,1985-08-08
0.0,0.0,0.0,3045,1985-08-09
320.0,2.0,0.0,3045,1985-08-10
330.0,2.0,0.0,3045,1985-08-11
0.0,0.0,0.0,3045,1985-08-12
350.0,3.0,0.0,3045,1985-08-13
10.0,2.0,0.0,3045,1985-08-14
320.0,1.0,0.0,3045,1985-08-15
360.0,1.0,0.0,3045,1985-08-16
0.0,0.0,0.0,3045,1985-08-17
320.0,1.0,0.0,3045,1985-08-18
340.0,1.0,0.0,3045,1985-08-19
0.0,0.0,0.0,3045,1985-08-20
280.0,4.0,0.0,3045,1985-08-21
280.0,3.0,0.0,3045,1985-08-22
250.0,1.0,0.0,3045,1985-08-23
280.0,1.0,0.0,3045,1985-08-24
0.0,0.0,0.0,3045,1985-08-25
360.0,2.0,0.0,3045,1985-08-26
290.0,2.0,0.0,3045,1985-08-27
220.0,1.0,0.0,3045,1985-08-28
220.0,2.0,0.0,3045,1985-08-29
180.0,1.0,0.0,3045,1985-08-30
220.0,2.0,0.0,3045,1985-08-31
0.0,0.0,0.0,3045,1985-09-01
245.0,2.0,0.0,3045,1985-09-02
270.0,2.0,0.0,3045,1985-09-03
320.0,1.0,0.0,3045,1985-09-04
10.0,3.0,0.0,3045,1985-09-05
30.0,1.0,0.0,3045,1985-09-06
360.0,1.0,0.0,3045,1985-09-07
60.0,2.0,0.0,3045,1985-09-08
0.0,0.0,0.0,3045,1985-09-09
320.0,1.0,0.0,3045,1985-09-10
310.0,1.0,0.0,3045,1985-09-11
290.0,2.0,0.0,3045,1985-09-12
300.0,2.0,0.0,3045,1985-09-13
0.0,0.0,0.0,3045,1985-09-14
230.0,1.0,0.0,3045,1985-09-15
235.0,2.0,0.0,3045,1985-09-16
260.0,2.0,0.0,3045,1985-09-17
270.0,3.0,0.0,3045,1985-09-18
240.0,2.0,0.0,3045,1985-09-19
320.0,2.0,0.0,3045,1985-09-20
280.0,1.0,0.0,3045,1985-09-21
290.0,2.0,0.0,3045,1985-09-22
240.0,2.0,0.0,3045,1985-09-23
280.0,1.0,0.0,3045,1985-09-24
310.0,1.0,0.0,3045,1985-09-25
300.0,2.0,0.0,3045,1985-09-26
270.0,3.0,0.0,3045,1985-09-27
240.0,1.0,0.0,3045,1985-09-28
0.0,0.0,0.0,3045,1985-09-29
275.0,2.0,0.0,3045,1985-09-30
30.0,1.0,0.0,3045,1985-10-01
360.0,1.0,0.0,3045,1985-10-02
270.0,2.0,0.0,3045,1985-10-03
0.0,0.0,0.0,3045,1985-10-04
190.0,1.0,0.0,3045,1985-10-05
260.0,2.0,0.0,3045,1985-10-06
0.0,0.0,0.0,3045,1985-10-07
60.0,2.0,0.0,3045,1985-10-08
0.0,0.0,0.0,3045,1985-10-09
240.0,2.0,0.0,3045,1985-10-10
230.0,1.0,0.0,3045,1985-10-11
360.0,3.0,0.0,3045,1985-10-12
310.0,2.0,0.0,3045,1985-10-13
190.0,1.0,0.0,3045,1985-10-14
330.0,1.0,0.0,3045,1985-10-15
250.0,2.0,0.0,3045,1985-10-16
280.0,1.0,0.0,3045,1985-10-17
310.0,4.0,0.0,3045,1985-10-18
300.0,3.0,0.0,3045,1985-10-19
320.0,2.0,0.0,3045,1985-10-20
340.0,2.0,0.0,3045,1985-10-21
280.0,1.0,0.0,3045,1985-10-22
230.0,1.0,0.0,3045,1985-10-23
300.0,1.0,0.0,3045,1985-10-24
0.0,0.0,0.0,3045,1985-10-25
360.0,2.0,0.0,3045,1985-10-26
10.0,2.0,0.0,3045,1985-10-27
80.0,3.0,0.0,3045,1985-10-28
330.0,1.0,0.0,3045,1985-10-29
290.0,3.0,0.0,3045,1985-10-30
300.0,2.0,0.0,3045,1985-10-31
360.0,1.0,0.0,3045,1985-11-01
20.0,2.0,0.0,3045,1985-11-02
0.0,0.0,0.0,3045,1985-11-03
280.0,1.0,0.0,3045,1985-11-04
310.0,1.0,0.0,3045,1985-11-05
350.0,1.0,0.0,3045,1985-11-06
250.0,2.0,0.0,3045,1985-11-07
250.0,3.0,0.0,3045,1985-11-08
360.0,1.0,0.0,3045,1985-11-09
300.0,2.0,0.0,3045,1985-11-10
0.0,0.0,0.0,3045,1985-11-11
280.0,1.0,0.0,3045,1985-11-12
330.0,1.0,0.0,3045,1985-11-13
190.0,1.0,0.0,3045,1985-11-14
360.0,2.0,0.0,3045,1985-11-15
0.0,0.0,0.0,3045,1985-11-16
0.0,0.0,0.0,3045,1985-11-17
310.0,1.0,0.0,3045,1985-11-18
360.0,1.0,0.0,3045,1985-11-19
340.0,1.0,0.0,3045,1985-11-20
275.0,1.0,0.0,3045,1985-11-21
0.0,0.0,0.0,3045,1985-11-22
0.0,0.0,0.0,3045,1985-11-23
320.0,1.0,0.0,3045,1985-11-24
340.0,1.0,0.0,3045,1985-11-25
270.0,1.0,0.0,3045,1985-11-26
0.0,0.0,0.0,3045,1985-11-27
190.0,1.0,0.0,3045,1985-11-28
245.0,1.0,0.0,3045,1985-11-29
0.0,0.0,0.0,3045,1985-11-30
200.0,1.0,0.0,3045,1985-12-01
10.0,2.0,0.0,3045,1985-12-02
190.0,1.0,0.0,3045,1985-12-03
270.0,2.0,0.0,3045,1985-12-04
300.0,1.0,0.0,3045,1985-12-05
250.0,1.0,0.0,3045,1985-12-06
310.0,1.0,0.0,3045,1985-12-07
190.0,1.0,0.0,3045,1985-12-08
30.0,1.0,0.0,3045,1985-12-09
0.0,0.0,0.0,3045,1985-12-10
15.0,2.0,0.0,3045,1985-12-11
220.0,1.0,0.0,3045,1985-12-12
220.0,3.0,0.0,3045,1985-12-13
270.0,1.0,0.0,3045,1985-12-14
270.0,1.0,0.0,3045,1985-12-15
250.0,1.0,0.0,3045,1985-12-16
10.0,2.0,0.0,3045,1985-12-17
310.0,1.0,0.0,3045,1985-12-18
230.0,1.0,0.0,3045,1985-12-19
0.0,0.0,0.0,3045,1985-12-20
0.0,0.0,0.0,3045,1985-12-21
0.0,0.0,0.0,3045,1985-12-22
280.0,1.0,0.0,3045,1985-12-23
360.0,1.0,0.0,3045,1985-12-24
360.0,2.0,0.0,3045,1985-12-25
340.0,1.0,0.0,3045,1985-12-26
340.0,1.0,0.0,3045,1985-12-27
20.0,1.0,0.0,3045,1985-12-28
210.0,1.0,0.0,3045,1985-12-29
250.0,1.0,0.0,3045,1985-12-30
320.0,3.0,0.0,3045,1985-12-31
50.0,2.0,0.0,3045,1986-01-01
270.0,1.0,0.0,3045,1986-01-02
250.0,3.0,0.0,3045,1986-01-03
255.0,2.0,0.0,3045,1986-01-04
0.0,0.0,0.0,3045,1986-01-05
350.0,1.0,0.0,3045,1986-01-06
260.0,2.0,0.0,3045,1986-01-07
280.0,4.0,0.0,3045,1986-01-08
0.0,0.0,0.0,3045,1986-01-09
10.0,1.0,0.0,3045,1986-01-10
10.0,2.0,0.0,3045,1986-01-11
0.0,0.0,0.0,3045,1986-01-12
320.0,1.0,0.0,3045,1986-01-13
0.0,0.0,0.0,3045,1986-01-14
0.0,0.0,0.0,3045,1986-01-15
210.0,1.0,0.0,3045,1986-01-16
0.0,0.0,0.0,3045,1986-01-17
0.0,0.0,0.0,3045,1986-01-18
230.0,1.0,0.0,3045,1986-01-19
355.0,1.0,0.0,3045,1986-01-20
190.0,1.0,0.0,3045,1986-01-21
330.0,1.0,0.0,3045,1986-01-22
0.0,0.0,0.0,3045,1986-01-23
0.0,0.0,0.0,3045,1986-01-24
0.0,0.0,0.0,3045,1986-01-25
0.0,0.0,0.0,3045,1986-01-26
0.0,0.0,0.0,3045,1986-01-27
0.0,0.0,0.0,3045,1986-01-28
0.0,0.0,0.0,3045,1986-01-29
0.0,0.0,0.0,3045,1986-01-30
340.0,1.0,0.0,3045,1986-01-31
300.0,1.0,0.0,3045,1986-02-01
360.0,1.0,0.0,3045,1986-02-02
0.0,0.0,0.0,3045,1986-02-03
0.0,0.0,0.0,3045,1986-02-04
210.0,1.0,0.0,3045,1986-02-05
330.0,1.0,0.0,3045,1986-02-06
0.0,0.0,0.0,3045,1986-02-07
240.0,1.0,0.0,3045,1986-02-08
0.0,0.0,0.0,3045,1986-02-09
20.0,1.0,0.0,3045,1986-02-10
0.0,0.0,0.0,3045,1986-02-11
300.0,1.0,0.0,3045,1986-02-12
360.0,1.0,0.0,3045,1986-02-13
250.0,1.0,0.0,3045,1986-02-14
0.0,0.0,0.0,3045,1986-02-15
360.0,2.0,0.0,3045,1986-02-16
0.0,0.0,0.0,3045,1986-02-17
360.0,1.0,0.0,3045,1986-02-18
0.0,0.0,0.0,3045,1986-02-19
0.0,0.0,0.0,3045,1986-02-20
0.0,0.0,0.0,3045,1986-02-21
260.0,1.0,0.0,3045,1986-02-22
0.0,0.0,0.0,3045,1986-02-23
10.0,1.0,0.0,3045,1986-02-24
300.0,2.0,0.0,3045,1986-02-25
180.0,1.0,0.0,3045,1986-02-26
200.0,1.0,0.0,3045,1986-02-27
250.0,2.0,0.0,3045,1986-02-28
310.0,3.0,0.0,3045,1986-03-01
290.0,3.0,0.0,3045,1986-03-02
30.0,1.0,0.0,3045,1986-03-03
10.0,3.0,0.0,3045,1986-03-04
320.0,1.0,0.0,3045,1986-03-05
200.0,1.0,0.0,3045,1986-03-06
0.0,0.0,0.0,3045,1986-03-07
0.0,0.0,0.0,3045,1986-03-08
0.0,0.0,0.0,3045,1986-03-09
280.0,1.0,0.0,3045,1986-03-10
320.0,1.0,0.0,3045,1986-03-11
280.0,1.0,0.0,3045,1986-03-12
20.0,3.0,0.0,3045,1986-03-13
310.0,1.0,0.0,3045,1986-03-14
0.0,0.0,0.0,3045,1986-03-15
0.0,0.0,0.0,3045,1986-03-16
0.0,0.0,0.0,3045,1986-03-17
170.0,2.0,0.0,3045,1986-03-18
310.0,1.0,0.0,3045,1986-03-19
340.0,1.0,0.0,3045,1986-03-20
360.0,1.0,0.0,3045,1986-03-21
0.0,0.0,0.0,3045,1986-03-22
280.0,1.0,0.0,3045,1986-03-23
320.0,1.0,0.0,3045,1986-03-24
320.0,1.0,0.0,3045,1986-03-25
320.0,1.0,0.0,3045,1986-03-26
275.0,1.0,0.0,3045,1986-03-27
0.0,0.0,0.0,3045,1986-03-28
300.0,4.0,0.0,3045,1986-03-29
330.0,2.0,0.0,3045,1986-03-30
310.0,1.0,0.0,3045,1986-03-31
320.0,1.0,0.0,3045,1986-04-01
360.0,1.0,0.0,3045,1986-04-02
330.0,2.0,0.0,3045,1986-04-03
280.0,1.0,0.0,3045,1986-04-04
320.0,1.0,0.0,3045,1986-04-05
350.0,2.0,0.0,3045,1986-04-06
320.0,1.0,0.0,3045,1986-04-07
15.0,1.0,0.0,3045,1986-04-08
290.0,1.0,0.0,3045,1986-04-09
310.0,1.0,0.0,3045,1986-04-10
0.0,0.0,0.0,3045,1986-04-11
0.0,0.0,0.0,3045,1986-04-12
180.0,2.0,0.0,3045,1986-04-13
280.0,2.0,0.0,3045,1986-04-14
220.0,3.0,0.0,3045,1986-04-15
230.0,1.0,0.0,3045,1986-04-16
0.0,0.0,0.0,3045,1986-04-17
340.0,3.0,0.0,3045,1986-04-18
310.0,1.0,0.0,3045,1986-04-19
300.0,1.0,0.0,3045,1986-04-20
10.0,1.0,0.0,3045,1986-04-21
360.0,2.0,0.0,3045,1986-04-22
270.0,1.0,0.0,3045,1986-04-23
360.0,1.0,0.0,3045,1986-04-24
310.0,2.0,0.0,3045,1986-04-25
290.0,2.0,0.0,3045,1986-04-26
270.0,2.0,0.0,3045,1986-04-27
270.0,1.0,0.0,3045,1986-04-28
310.0,1.0,0.0,3045,1986-04-29
290.0,1.0,0.0,3045,1986-04-30
80.0,2.0,0.0,3045,1986-05-01
315.0,2.0,0.0,3045,1986-05-02
270.0,1.0,0.0,3045,1986-05-03
270.0,6.0,0.0,3045,1986-05-04
300.0,6.0,0.0,3045,1986-05-05
275.0,3.0,0.0,3045,1986-05-06
250.0,4.0,0.0,3045,1986-05-07
350.0,1.0,0.0,3045,1986-05-08
310.0,4.0,0.0,3045,1986-05-09
320.0,3.0,0.0,3045,1986-05-10
310.0,4.0,0.0,3045,1986-05-11
310.0,5.0,0.0,3045,1986-05-12
300.0,3.0,0.0,3045,1986-05-13
110.0,1.0,0.0,3045,1986-05-14
350.0,2.0,0.0,3045,1986-05-15
130.0,2.0,0.0,3045,1986-05-16
360.0,4.0,0.0,3045,1986-05-17
265.0,1.0,0.0,3045,1986-05-18
360.0,4.0,0.0,3045,1986-05-19
290.0,2.0,0.0,3045,1986-05-20
290.0,3.0,0.0,3045,1986-05-21
280.0,2.0,0.0,3045,1986-05-22
290.0,2.0,0.0,3045,1986-05-23
320.0,3.0,0.0,3045,1986-05-24
350.0,2.0,0.0,3045,1986-05-25
0.0,0.0,0.0,3045,1986-05-26
90.0,2.0,0.0,3045,1986-05-27
360.0,1.0,0.0,3045,1986-05-28
250.0,1.0,0.0,3045,1986-05-29
220.0,2.0,0.0,3045,1986-05-30
310.0,2.0,0.0,3045,1986-05-31
120.0,1.0,0.0,3045,1986-06-01
340.0,1.0,0.0,3045,1986-06-02
0.0,0.0,0.0,3045,1986-06-03
250.0,3.0,0.0,3045,1986-06-04
340.0,2.0,0.0,3045,1986-06-05
300.0,2.0,0.0,3045,1986-06-06
290.0,2.0,0.0,3045,1986-06-07
280.0,3.0,0.0,3045,1986-06-08
290.0,2.0,0.0,3045,1986-06-09
180.0,3.0,0.0,3045,1986-06-10
280.0,3.0,0.0,3045,1986-06-11
180.0,2.0,0.0,3045,1986-06-12
340.0,2.0,0.0,3045,1986-06-13
340.0,1.0,0.0,3045,1986-06-14
25.0,4.0,0.0,3045,1986-06-15
0.0,0.0,0.0,3045,1986-06-16
10.0,1.0,0.0,3045,1986-06-17
10.0,2.0,0.0,3045,1986-06-18
0.0,0.0,0.0,3045,1986-06-19
280.0,5.0,0.0,3045,1986-06-20
280.0,2.0,0.0,3045,1986-06-21
270.0,1.0,0.0,3045,1986-06-22
0.0,0.0,0.0,3045,1986-06-23
90.0,1.0,0.0,3045,1986-06-24
310.0,1.0,0.0,3045,1986-06-25
190.0,1.0,0.0,3045,1986-06-26
360.0,3.0,0.0,3045,1986-06-27
300.0,2.0,0.0,3045,1986-06-28
0.0,0.0,0.0,3045,1986-06-29
260.0,4.0,0.0,3045,1986-06-30
230.0,1.0,0.0,3045,1986-07-01
270.0,1.0,0.0,3045,1986-07-02
0.0,0.0,0.0,3045,1986-07-03
280.0,2.0,0.0,3045,1986-07-04
0.0,0.0,0.0,3045,1986-07-05
0.0,0.0,0.0,3045,1986-07-06
350.0,1.0,0.0,3045,1986-07-07
250.0,1.0,0.0,3045,1986-07-08
0.0,0.0,0.0,3045,1986-07-09
330.0,1.0,0.0,3045,1986-07-10
80.0,2.0,0.0,3045,1986-07-11
0.0,0.0,0.0,3045,1986-07-12
280.0,3.0,0.0,3045,1986-07-13
300.0,2.0,0.0,3045,1986-07-14
0.0,0.0,0.0,3045,1986-07-15
350.0,1.0,0.0,3045,1986-07-16
300.0,2.0,0.0,3045,1986-07-17
310.0,2.0,0.0,3045,1986-07-18
10.0,3.0,0.0,3045,1986-07-19
270.0,1.0,0.0,3045,1986-07-20
360.0,2.0,0.0,3045,1986-07-21
0.0,0.0,0.0,3045,1986-07-22
300.0,1.0,0.0,3045,1986-07-23
320.0,1.0,0.0,3045,1986-07-24
300.0,5.0,0.0,3045,1986-07-25
0.0,0.0,0.0,3045,1986-07-26
50.0,3.0,0.0,3045,1986-07-27
360.0,4.0,0.0,3045,1986-07-28
300.0,2.0,0.0,3045,1986-07-29
0.0,0.0,0.0,3045,1986-07-30
0.0,0.0,0.0,3045,1986-07-31
120.0,2.0,0.0,3045,1986-08-01
330.0,1.0,0.0,3045,1986-08-02
290.0,2.0,0.0,3045,1986-08-03
270.0,1.0,0.0,3045,1986-08-04
360.0,1.0,0.0,3045,1986-08-05
0.0,0.0,0.0,3045,1986-08-06
330.0,2.0,0.0,3045,1986-08-07
0.0,0.0,0.0,3045,1986-08-08
0.0,0.0,0.0,3045,1986-08-09
0.0,0.0,0.0,3045,1986-08-10
30.0,1.0,0.0,3045,1986-08-11
320.0,2.0,0.0,3045,1986-08-12
320.0,3.0,0.0,3045,1986-08-13
340.0,2.0,0.0,3045,1986-08-14
310.0,3.0,0.0,3045,1986-08-15
270.0,2.0,0.0,3045,1986-08-16
310.0,1.0,0.0,3045,1986-08-17
360.0,2.0,0.0,3045,1986-08-18
330.0,1.0,0.0,3045,1986-08-19
0.0,0.0,0.0,3045,1986-08-20
0.0,0.0,0.0,3045,1986-08-21
230.0,3.0,0.0,3045,1986-08-22
330.0,1.0,0.0,3045,1986-08-23
0.0,0.0,0.0,3045,1986-08-24
20.0,1.0,0.0,3045,1986-08-25
300.0,3.0,0.0,3045,1986-08-26
310.0,4.0,0.0,3045,1986-08-27
340.0,1.0,0.0,3045,1986-08-28
250.0,2.0,0.0,3045,1986-08-29
270.0,5.0,0.0,3045,1986-08-30
290.0,3.0,0.0,3045,1986-08-31
0.0,0.0,0.0,3045,1986-09-01
0.0,0.0,0.0,3045,1986-09-02
280.0,2.0,0.0,3045,1986-09-03
270.0,2.0,0.0,3045,1986-09-04
0.0,0.0,0.0,3045,1986-09-05
310.0,3.0,0.0,3045,1986-09-06
280.0,3.0,0.0,3045,1986-09-07
0.0,0.0,0.0,3045,1986-09-08
70.0,2.0,0.0,3045,1986-09-09
300.0,2.0,0.0,3045,1986-09-10
110.0,1.0,0.0,3045,1986-09-11
180.0,2.0,0.0,3045,1986-09-12
250.0,3.0,0.0,3045,1986-09-13
0.0,0.0,0.0,3045,1986-09-14
0.0,0.0,0.0,3045,1986-09-15
320.0,3.0,0.0,3045,1986-09-16
275.0,2.0,0.0,3045,1986-09-17
150.0,2.0,0.0,3045,1986-09-18
340.0,1.0,0.0,3045,1986-09-19
160.0,2.0,0.0,3045,1986-09-20
10.0,1.0,0.0,3045,1986-09-21
290.0,2.0,0.0,3045,1986-09-22
0.0,0.0,0.0,3045,1986-09-23
0.0,0.0,0.0,3045,1986-09-24
50.0,2.0,0.0,3045,1986-09-25
275.0,3.0,0.0,3045,1986-09-26
