date,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
1985-02-28,-26.0,-26.0,-26.0,0.05331969384215807,16,82.0,24.0,1.0,,1985.0,2.0,59.0,-1.0,3047
1985-03-01,-28.0,-28.0,-28.0,0.05315047546987728,16,,,,,1985.0,3.0,60.0,-2.0,3047
1985-03-02,-31.0,-31.0,-31.0,0.05277174863667877,16,,,,,1985.0,3.0,61.0,-3.0,3047
1985-03-03,-35.0,-35.0,-35.0,0.052433311892117196,16,,,,,1985.0,3.0,62.0,-4.0,3047
1985-03-04,-38.0,-38.0,-38.0,0.052078759112101025,16,,,,,1985.0,3.0,63.0,-3.0,3047
1985-03-05,-41.0,-41.0,-41.0,0.051716148314358,16,,,,,1985.0,3.0,64.0,-3.0,3047
1985-03-06,-45.0,-45.0,-45.0,0.051256841303882084,16,,,,,1985.0,3.0,65.0,-4.0,3047
1985-03-07,-48.0,-48.0,-48.0,0.05082976636431624,16,,,,,1985.0,3.0,66.0,-3.0,3047
1985-03-08,-51.0,-51.0,-51.0,0.05037045935384121,16,,,,,1985.0,3.0,67.0,-3.0,3047
1985-03-09,-54.0,-54.0,-54.0,0.04997561648518811,16,,,,,1985.0,3.0,68.0,-3.0,3047
1985-03-10,-56.0,-56.0,-56.0,0.0495565995633509,16,83.0,26.0,1.0,,1985.0,3.0,69.0,-2.0,3047
1985-03-11,-57.0,-57.0,-57.0,0.0491939887656061,16,,,,,1985.0,3.0,70.0,-1.0,3047
1985-03-12,-58.0,-58.0,-58.0,0.04884749400331856,16,,,,,1985.0,3.0,71.0,-1.0,3047
1985-03-13,-59.0,-59.0,-59.0,0.04850905725875698,16,,,,,1985.0,3.0,72.0,-1.0,3047
1985-03-14,-60.0,-60.0,-60.0,0.048251200691473706,16,,,,,1985.0,3.0,73.0,-1.0,3047
1985-03-15,-60.0,-60.0,-60.0,0.04804169223055421,16,,,,,1985.0,3.0,74.0,0.0,3047
1985-03-16,-61.0,-61.0,-61.0,0.04780800971645238,16,,,,,1985.0,3.0,75.0,-1.0,3047
1985-03-17,-62.0,-62.0,-62.0,0.04746151495416484,16,,,,,1985.0,3.0,76.0,-1.0,3047
1985-03-18,-63.0,-63.0,-63.0,0.047179484333696564,16,,,,,1985.0,3.0,77.0,-1.0,3047
1985-03-19,-64.0,-64.0,-64.0,0.04687327966004684,16,,,,,1985.0,3.0,78.0,-1.0,3047
1985-03-20,-65.0,-65.0,-65.0,0.046494552826848334,16,86.0,30.0,1.0,,1985.0,3.0,79.0,-1.0,3047
1985-03-21,-65.0,-65.0,-65.0,0.04600301374546145,16,,,,,1985.0,3.0,80.0,0.0,3047
1985-03-22,-65.0,-65.0,-65.0,0.045511474664076346,16,,,,,1985.0,3.0,81.0,0.0,3047
1985-03-23,-66.0,-66.0,-66.0,0.04498770351177939,16,,,,,1985.0,3.0,82.0,-1.0,3047
1985-03-24,-66.0,-66.0,-66.0,0.04448810641266565,16,,,,,1985.0,3.0,83.0,0.0,3047
1985-03-25,-67.0,-67.0,-67.0,0.04401268336673425,16,,,,,1985.0,3.0,84.0,-1.0,3047
1985-03-26,-67.0,-67.0,-67.0,0.04369036265762993,16,,,,,1985.0,3.0,85.0,0.0,3047
1985-03-27,-68.0,-68.0,-68.0,0.0434163900548894,16,,,,,1985.0,3.0,86.0,-1.0,3047
1985-03-28,-69.0,-69.0,-69.0,0.043174649523060715,16,,,,,1985.0,3.0,87.0,-1.0,3047
1985-03-29,-69.0,-69.0,-69.0,0.04290873493804881,16,,,,,1985.0,3.0,88.0,0.0,3047
1985-03-30,-70.0,-70.0,-70.0,0.042658936388492386,16,,,,,1985.0,3.0,89.0,-1.0,3047
1985-03-31,-70.0,-70.0,-70.0,0.04243331189211741,16,93.0,27.0,1.0,,1985.0,3.0,90.0,0.0,3047
1985-04-01,-70.0,-70.0,-70.0,0.042239919466654285,16,,,,,1985.0,4.0,91.0,0.0,3047
1985-04-02,-70.0,-70.0,-70.0,0.04207875911210124,16,,,,,1985.0,4.0,92.0,0.0,3047
1985-04-03,-70.0,-70.0,-70.0,0.04181284452708933,16,,,,,1985.0,4.0,93.0,0.0,3047
1985-04-04,-69.0,-69.0,-69.0,0.04156304597753291,16,,,,,1985.0,4.0,94.0,1.0,3047
1985-04-05,-69.0,-69.0,-69.0,0.04126489932161004,16,,,,,1985.0,4.0,95.0,0.0,3047
1985-04-06,-68.0,-68.0,-68.0,0.04092646257704935,16,,,,,1985.0,4.0,96.0,1.0,3047
1985-04-07,-68.0,-68.0,-68.0,0.040563851779306326,16,,,,,1985.0,4.0,97.0,0.0,3047
1985-04-08,-68.0,-68.0,-68.0,0.040177066928377414,16,,,,,1985.0,4.0,98.0,0.0,3047
1985-04-09,-68.0,-68.0,-68.0,0.03980639811290754,16,,,,,1985.0,4.0,99.0,0.0,3047
1985-04-10,-68.0,-68.0,-68.0,0.0394760193860737,16,95.0,12.0,1.0,,1985.0,4.0,100.0,0.0,3047
1985-04-11,-68.0,-68.0,-68.0,0.03917787273015172,16,,,,,1985.0,4.0,101.0,0.0,3047
1985-04-12,-68.0,-68.0,-68.0,0.03893613219832304,16,,,,,1985.0,4.0,102.0,0.0,3047
1985-04-13,-68.0,-68.0,-67.0,0.03870244968422032,16,,,,,1985.0,4.0,103.0,1.0,3047
1985-04-14,-68.0,-68.0,-67.0,0.038500999241028566,16,,,,,1985.0,4.0,104.0,0.0,3047
1985-04-15,-68.0,-68.0,-67.0,0.03835595492193278,16,,,,,1985.0,4.0,105.0,0.0,3047
1985-04-16,-65.0,-66.0,-64.0,0.03819479456737973,16,,,,,1985.0,4.0,106.0,3.0,3047
1985-04-17,-63.0,-63.0,-63.0,0.038033634212826684,16,,,,,1985.0,4.0,107.0,1.0,3047
1985-04-18,-64.0,-64.0,-63.0,0.03788858989372912,16,,,,,1985.0,4.0,108.0,0.0,3047
1985-04-19,-65.0,-65.0,-65.0,0.037759661610087925,16,,,,,1985.0,4.0,109.0,-2.0,3047
1985-04-20,-65.0,-65.0,-64.0,0.037630733326444954,16,94.0,1.0,1.0,,1985.0,4.0,110.0,1.0,3047
1985-04-21,-65.0,-65.0,-64.0,0.03753403711371295,16,,,,,1985.0,4.0,111.0,0.0,3047
1985-04-22,-65.0,-65.0,-65.0,0.03747763098961965,16,,,,,1985.0,4.0,112.0,-1.0,3047
1985-04-23,-66.0,-66.0,-66.0,0.037461514954164166,16,,,,,1985.0,4.0,113.0,-1.0,3047
1985-04-24,-66.0,-66.0,-66.0,0.03745345693643731,16,,,,,1985.0,4.0,114.0,0.0,3047
1985-04-25,-65.0,-65.0,-65.0,0.03744539891870868,16,,,,,1985.0,4.0,115.0,1.0,3047
1985-04-26,-64.0,-64.0,-64.0,0.03743734090098094,16,,,,,1985.0,4.0,116.0,1.0,3047
1985-04-27,-64.0,-64.0,-64.0,0.0374292828832532,16,,,,,1985.0,4.0,117.0,0.0,3047
1985-04-28,-65.0,-65.0,-65.0,0.03742122486552546,16,,,,,1985.0,4.0,118.0,-1.0,3047
1985-04-29,-65.0,-65.0,-65.0,0.03741316684779861,16,,,,,1985.0,4.0,119.0,0.0,3047
1985-04-30,-64.0,-64.0,-64.0,0.03740510883006998,16,94.0,,1.0,,1985.0,4.0,120.0,1.0,3047
1985-05-01,-37.0,-46.0,-28.0,0.037397050812343124,16,,,,,1985.0,5.0,121.0,36.0,3047
1985-05-02,-1.0,-10.0,8.0,0.037388992794614495,16,,,,,1985.0,5.0,122.0,36.0,3047
1985-05-03,35.0,26.0,44.0,0.03738093477688764,16,,,,,1985.0,5.0,123.0,36.0,3047
1985-05-04,72.0,63.0,81.0,0.03737287675916079,16,,,,,1985.0,5.0,124.0,37.0,3047
1985-05-05,108.0,99.0,117.0,0.03736481874143216,16,,,,,1985.0,5.0,125.0,36.0,3047
1985-05-06,144.0,135.0,153.0,0.03735676072370531,16,,,,,1985.0,5.0,126.0,36.0,3047
1985-05-07,181.0,172.0,190.0,0.04028987917656579,16,,,,,1985.0,5.0,127.0,37.0,3047
1985-05-08,217.0,208.0,226.0,0.04616417410001361,16,,,,,1985.0,5.0,128.0,36.0,3047
1985-05-09,249.0,244.0,253.0,0.05497964549405143,16,,,,,1985.0,5.0,129.0,27.0,3047
1985-05-10,284.0,271.0,296.0,0.0667362933586757,16,,,,,1985.0,5.0,130.0,43.0,3047
1985-05-11,327.0,324.0,330.0,0.1042889268653795,16,,,,,1985.0,5.0,131.0,34.0,3047
1985-05-12,356.0,351.0,361.0,0.11337983595628831,16,,,,,1985.0,5.0,132.0,31.0,3047
1985-05-13,388.0,380.0,395.0,0.1436828662593186,16,,,,,1985.0,5.0,133.0,34.0,3047
1985-05-14,414.0,408.0,419.0,0.15883438141083417,16,,,,,1985.0,5.0,134.0,24.0,3047
1985-05-15,435.0,430.0,439.0,0.2558040783805309,23,,,,,1985.0,5.0,135.0,20.0,3047
1985-05-16,451.0,449.0,452.0,0.3618646844411364,23,,,,,1985.0,5.0,136.0,13.0,3047
1985-05-17,459.0,455.0,557.0,0.3133798359562894,"25,23",,,,,1985.0,5.0,137.0,105.0,3047
1985-05-18,514.0,473.0,540.0,0.37398589656234904,"9,25",,,,,1985.0,5.0,138.0,-17.0,3047
1985-05-19,543.0,540.0,549.0,0.4451980177744703,9,,,,,1985.0,5.0,139.0,9.0,3047
1985-05-20,566.0,555.0,595.0,0.6512586238350764,9,,,,,1985.0,5.0,140.0,46.0,3047
1985-05-21,610.0,598.0,626.0,0.6755010480775008,9,,,,,1985.0,5.0,141.0,31.0,3047
1985-05-22,632.0,630.0,633.0,0.8148949874714404,9,,,,,1985.0,5.0,142.0,7.0,3047
1985-05-23,631.0,630.0,632.0,1.161864684441137,9,,,,,1985.0,5.0,143.0,-1.0,3047
1985-05-24,627.0,625.0,629.0,1.4876222601987128,29,,,,,1985.0,5.0,144.0,-3.0,3047
1985-05-25,620.0,617.0,623.0,1.7164101389865918,29,,,,,1985.0,5.0,145.0,-6.0,3047
1985-05-26,612.0,610.0,613.0,1.852773775350228,29,,,,,1985.0,5.0,146.0,-10.0,3047
1985-05-27,604.0,601.0,607.0,2.0073192298956823,29,,,,,1985.0,5.0,147.0,-6.0,3047
1985-05-28,580.0,564.0,595.0,2.073985896562349,29,,,,,1985.0,5.0,148.0,-12.0,3047
1985-05-29,570.0,564.0,575.0,2.1345919571684098,29,,,,,1985.0,5.0,149.0,-20.0,3047
1985-05-30,550.0,543.0,557.0,2.451258623835076,29,,,,,1985.0,5.0,150.0,-18.0,3047
1985-05-31,531.0,525.0,537.0,2.6194404420168946,29,,,,,1985.0,5.0,151.0,-20.0,3047
1985-06-01,508.0,501.0,514.0,20.3,29,,,,,1985.0,6.0,152.0,-23.0,3047
1985-06-02,482.0,474.0,489.0,12.7,29,,,,,1985.0,6.0,153.0,-25.0,3047
1985-06-03,458.0,453.0,462.0,14.4,29,,,,,1985.0,6.0,154.0,-27.0,3047
1985-06-04,437.0,430.0,443.0,14.9,29,,,,,1985.0,6.0,155.0,-19.0,3047
1985-06-05,430.0,430.0,430.0,14.3,29,,,,,1985.0,6.0,156.0,-13.0,3047
1985-06-06,437.0,431.0,443.0,14.8,29,,,,,1985.0,6.0,157.0,13.0,3047
1985-06-07,466.0,458.0,474.0,16.4,29,,,,,1985.0,6.0,158.0,31.0,3047
1985-06-08,505.0,494.0,516.0,18.4,29,,,,,1985.0,6.0,159.0,42.0,3047
1985-06-09,518.0,517.0,518.0,15.2,29,,,,,1985.0,6.0,160.0,2.0,3047
1985-06-10,530.0,525.0,535.0,15.3,29,,,,,1985.0,6.0,161.0,17.0,3047
1985-06-11,549.0,548.0,550.0,18.7,29,,,,,1985.0,6.0,162.0,15.0,3047
1985-06-12,562.0,561.0,563.0,18.0,29,,,,,1985.0,6.0,163.0,13.0,3047
1985-06-13,573.0,571.0,575.0,17.3,29,,,,,1985.0,6.0,164.0,12.0,3047
1985-06-14,597.0,596.0,598.0,15.4,29,,,,,1985.0,6.0,165.0,23.0,3047
1985-06-15,611.0,610.0,612.0,17.0,29,,,,,1985.0,6.0,166.0,14.0,3047
1985-06-16,621.0,618.0,623.0,12.9,29,,,,,1985.0,6.0,167.0,11.0,3047
1985-06-17,628.0,625.0,630.0,13.7,29,,,,,1985.0,6.0,168.0,7.0,3047
1985-06-18,632.0,631.0,633.0,20.4,29,,,,,1985.0,6.0,169.0,3.0,3047
1985-06-19,635.0,634.0,636.0,21.7,29,,,,,1985.0,6.0,170.0,3.0,3047
1985-06-20,638.0,632.0,643.0,15.2,29,,,,,1985.0,6.0,171.0,7.0,3047
1985-06-21,622.0,616.0,628.0,16.9,29,,,,,1985.0,6.0,172.0,-15.0,3047
1985-06-22,620.0,619.0,620.0,18.5,29,,,,,1985.0,6.0,173.0,-8.0,3047
1985-06-23,617.0,616.0,618.0,17.2,29,,,,,1985.0,6.0,174.0,-2.0,3047
1985-06-24,611.0,608.0,613.0,17.6,29,,,,,1985.0,6.0,175.0,-5.0,3047
1985-06-25,598.0,591.0,604.0,19.6,29,,,,,1985.0,6.0,176.0,-9.0,3047
1985-06-26,588.0,585.0,590.0,22.0,29,,,,,1985.0,6.0,177.0,-14.0,3047
1985-06-27,573.0,568.0,578.0,21.2,29,,,,,1985.0,6.0,178.0,-12.0,3047
1985-06-28,554.0,542.0,566.0,21.9,29,,,,,1985.0,6.0,179.0,-12.0,3047
1985-06-29,499.0,487.0,511.0,19.0,29,,,,,1985.0,6.0,180.0,-55.0,3047
1985-06-30,477.0,475.0,478.0,21.5,29,,,,,1985.0,6.0,181.0,-33.0,3047
1985-07-01,451.0,446.0,455.0,16.280046502622955,29,,,,,1985.0,7.0,182.0,-23.0,3047
1985-07-02,447.0,445.0,449.0,16.030253618096793,29,,,,,1985.0,7.0,183.0,-6.0,3047
1985-07-03,426.0,408.0,443.0,16.32143008868503,29,,,,,1985.0,7.0,184.0,-6.0,3047
1985-07-04,408.0,399.0,417.0,16.509665382802677,29,,,,,1985.0,7.0,185.0,-26.0,3047
1985-07-05,388.0,382.0,393.0,16.662606559273264,29,,,,,1985.0,7.0,186.0,-24.0,3047
1985-07-06,365.0,359.0,370.0,16.29790067692032,29,,,,,1985.0,7.0,187.0,-23.0,3047
1985-07-07,342.0,336.0,348.0,16.706724206332087,29,,,,,1985.0,7.0,188.0,-22.0,3047
1985-07-08,321.0,316.0,325.0,16.940547735743852,29,,,,,1985.0,7.0,189.0,-23.0,3047
1985-07-09,304.0,301.0,306.0,17.131724206332088,29,,,,,1985.0,7.0,190.0,-19.0,3047
1985-07-10,293.0,290.0,296.0,17.09790067692032,29,,,,,1985.0,7.0,191.0,-10.0,3047
1985-07-11,275.0,265.0,284.0,19.1,29,,,,,1985.0,7.0,192.0,-12.0,3047
1985-07-12,258.0,257.0,259.0,19.1,29,,,,,1985.0,7.0,193.0,-25.0,3047
1985-07-13,253.0,252.0,254.0,19.1,29,,,,,1985.0,7.0,194.0,-5.0,3047
1985-07-14,249.0,247.0,250.0,19.1,29,,,,,1985.0,7.0,195.0,-4.0,3047
1985-07-15,244.0,242.0,245.0,19.1,29,,,,,1985.0,7.0,196.0,-5.0,3047
1985-07-16,231.0,222.0,240.0,20.0,29,,,,,1985.0,7.0,197.0,-5.0,3047
1985-07-17,218.0,217.0,219.0,19.9,29,,,,,1985.0,7.0,198.0,-21.0,3047
1985-07-18,215.0,214.0,215.0,21.1,29,,,,,1985.0,7.0,199.0,-4.0,3047
1985-07-19,218.0,216.0,220.0,20.5,29,,,,,1985.0,7.0,200.0,5.0,3047
1985-07-20,228.0,226.0,229.0,19.9,29,,,,,1985.0,7.0,201.0,9.0,3047
1985-07-21,250.0,246.0,253.0,19.4,29,,,,,1985.0,7.0,202.0,24.0,3047
1985-07-22,275.0,262.0,287.0,19.3,29,,,,,1985.0,7.0,203.0,34.0,3047
1985-07-23,281.0,279.0,282.0,22.0,29,,,,,1985.0,7.0,204.0,-5.0,3047
1985-07-24,277.0,271.0,282.0,22.1,29,,,,,1985.0,7.0,205.0,0.0,3047
1985-07-25,275.0,265.0,285.0,21.5,29,,,,,1985.0,7.0,206.0,3.0,3047
1985-07-26,254.0,250.0,258.0,21.2,29,,,,,1985.0,7.0,207.0,-27.0,3047
1985-07-27,224.0,222.0,225.0,20.7,29,,,,,1985.0,7.0,208.0,-33.0,3047
1985-07-28,213.0,210.0,216.0,21.8,29,,,,,1985.0,7.0,209.0,-9.0,3047
1985-07-29,193.0,192.0,193.0,18.0,29,,,,,1985.0,7.0,210.0,-23.0,3047
1985-07-30,187.0,183.0,190.0,17.7,29,,,,,1985.0,7.0,211.0,-3.0,3047
1985-07-31,168.0,165.0,171.0,18.1,29,,,,,1985.0,7.0,212.0,-19.0,3047
1985-08-01,157.0,155.0,158.0,18.1,29,,,,,1985.0,8.0,213.0,-13.0,3047
1985-08-02,143.0,134.0,151.0,17.1,29,,,,,1985.0,8.0,214.0,-7.0,3047
1985-08-03,129.0,128.0,129.0,15.4,29,,,,,1985.0,8.0,215.0,-22.0,3047
1985-08-04,121.0,117.0,125.0,14.3,29,,,,,1985.0,8.0,216.0,-4.0,3047
1985-08-05,111.0,109.0,112.0,14.3,29,,,,,1985.0,8.0,217.0,-13.0,3047
1985-08-06,104.0,103.0,105.0,17.2,29,,,,,1985.0,8.0,218.0,-7.0,3047
1985-08-07,99.0,98.0,99.0,16.5,29,,,,,1985.0,8.0,219.0,-6.0,3047
1985-08-08,95.0,93.0,96.0,16.8,29,,,,,1985.0,8.0,220.0,-3.0,3047
1985-08-09,88.0,86.0,89.0,17.0,29,,,,,1985.0,8.0,221.0,-7.0,3047
1985-08-10,82.0,81.0,83.0,17.7,29,,,,,1985.0,8.0,222.0,-6.0,3047
1985-08-11,77.0,76.0,77.0,14.9,29,,,,,1985.0,8.0,223.0,-6.0,3047
1985-08-12,74.0,73.0,74.0,15.8,29,,,,,1985.0,8.0,224.0,-3.0,3047
1985-08-13,72.0,71.0,73.0,15.3,29,,,,,1985.0,8.0,225.0,-1.0,3047
1985-08-14,67.0,65.0,68.0,14.7,29,,,,,1985.0,8.0,226.0,-5.0,3047
1985-08-15,62.0,61.0,62.0,14.8,29,,,,,1985.0,8.0,227.0,-6.0,3047
1985-08-16,59.0,58.0,60.0,15.6,29,,,,,1985.0,8.0,228.0,-2.0,3047
1985-08-17,57.0,56.0,57.0,15.9,29,,,,,1985.0,8.0,229.0,-3.0,3047
1985-08-18,55.0,55.0,55.0,15.8,29,,,,,1985.0,8.0,230.0,-2.0,3047
1985-08-19,52.0,49.0,54.0,16.6,29,,,,,1985.0,8.0,231.0,-1.0,3047
1985-08-20,44.0,43.0,44.0,17.3,29,,,,,1985.0,8.0,232.0,-10.0,3047
1985-08-21,41.0,40.0,41.0,14.4,29,,,,,1985.0,8.0,233.0,-3.0,3047
1985-08-22,39.0,39.0,39.0,13.8,29,,,,,1985.0,8.0,234.0,-2.0,3047
1985-08-23,39.0,39.0,39.0,13.9,29,,,,,1985.0,8.0,235.0,0.0,3047
1985-08-24,38.0,38.0,38.0,13.9,29,,,,,1985.0,8.0,236.0,-1.0,3047
1985-08-25,38.0,37.0,38.0,14.1,29,,,,,1985.0,8.0,237.0,0.0,3047
1985-08-26,37.0,37.0,37.0,14.3,29,,,,,1985.0,8.0,238.0,-1.0,3047
1985-08-27,45.0,42.0,47.0,13.7,29,,,,,1985.0,8.0,239.0,10.0,3047
1985-08-28,51.0,49.0,52.0,14.2,29,,,,,1985.0,8.0,240.0,5.0,3047
1985-08-29,62.0,59.0,65.0,14.2,29,,,,,1985.0,8.0,241.0,13.0,3047
1985-08-30,77.0,72.0,81.0,14.7,29,,,,,1985.0,8.0,242.0,16.0,3047
1985-08-31,87.0,86.0,87.0,13.0,29,,,,,1985.0,8.0,243.0,6.0,3047
1985-09-01,91.0,89.0,93.0,13.3,29,,,,,1985.0,9.0,244.0,6.0,3047
1985-09-02,138.0,123.0,153.0,12.9,29,,,,,1985.0,9.0,245.0,60.0,3047
1985-09-03,176.0,171.0,181.0,13.2,29,,,,,1985.0,9.0,246.0,28.0,3047
1985-09-04,194.0,190.0,197.0,12.1,29,,,,,1985.0,9.0,247.0,16.0,3047
1985-09-05,204.0,202.0,206.0,12.4,29,,,,,1985.0,9.0,248.0,9.0,3047
1985-09-06,201.0,200.0,202.0,11.6,29,,,,,1985.0,9.0,249.0,-4.0,3047
1985-09-07,196.0,195.0,197.0,11.9,29,,,,,1985.0,9.0,250.0,-5.0,3047
1985-09-08,184.0,181.0,187.0,11.6,29,,,,,1985.0,9.0,251.0,-10.0,3047
1985-09-09,172.0,170.0,174.0,12.1,29,,,,,1985.0,9.0,252.0,-13.0,3047
1985-09-10,162.0,159.0,164.0,12.1,29,,,,,1985.0,9.0,253.0,-10.0,3047
1985-09-11,151.0,149.0,152.0,11.9,29,,,,,1985.0,9.0,254.0,-12.0,3047
1985-09-12,143.0,142.0,144.0,12.0,29,,,,,1985.0,9.0,255.0,-8.0,3047
1985-09-13,139.0,139.0,139.0,11.9,29,,,,,1985.0,9.0,256.0,-5.0,3047
