date,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
1985-01-23,103.0,103.0,103.0,0.9622004874281211,16,,,,,1985.0,1.0,23.0,-2.0,3031
1985-01-24,100.0,100.0,100.0,0.9618862247367432,16,,,,,1985.0,1.0,24.0,-3.0,3031
1985-01-25,95.0,95.0,95.0,0.9615236139389998,16,,,,,1985.0,1.0,25.0,-5.0,3031
1985-01-26,93.0,93.0,93.0,0.9612254672830769,16,,,,,1985.0,1.0,26.0,-2.0,3031
1985-01-27,90.0,90.0,90.0,0.9607500442371464,16,,,,,1985.0,1.0,27.0,-3.0,3031
1985-01-28,86.0,86.0,86.0,0.9602182150671221,16,,,,,1985.0,1.0,28.0,-4.0,3031
1985-01-29,83.0,83.0,83.0,0.9596219217552768,16,,,,,1985.0,1.0,29.0,-3.0,3031
1985-01-30,82.0,82.0,82.0,0.959025628443432,16,,,,,1985.0,1.0,30.0,-1.0,3031
1985-01-31,81.0,81.0,81.0,0.9584857412556791,16,149.0,8.0,1.0,,1985.0,1.0,31.0,-1.0,3031
1985-02-01,79.0,79.0,79.0,0.957849157855196,16,,,,,1985.0,2.0,32.0,-2.0,3031
1985-02-02,73.0,73.0,73.0,0.9572528645433511,16,,,,,1985.0,2.0,33.0,-6.0,3031
1985-02-03,71.0,71.0,71.0,0.9566404551960503,16,,,,,1985.0,2.0,34.0,-2.0,3031
1985-02-04,69.0,69.0,69.0,0.9558830015296524,16,,,,,1985.0,2.0,35.0,-2.0,3031
1985-02-05,67.0,67.0,67.0,0.9552061280405306,16,,,,,1985.0,2.0,36.0,-2.0,3031
1985-02-06,65.0,65.0,65.0,0.9545292545514092,16,,,,,1985.0,2.0,37.0,-2.0,3031
1985-02-07,64.0,64.0,64.0,0.9538443230445597,16,,,,,1985.0,2.0,38.0,-1.0,3031
1985-02-08,61.0,61.0,61.0,0.9532077396440766,16,,,,,1985.0,2.0,39.0,-3.0,3031
1985-02-09,60.0,60.0,60.0,0.9526517364208691,16,,,,,1985.0,2.0,40.0,-1.0,3031
1985-02-10,58.0,58.0,58.0,0.952095733197662,16,162.0,10.0,1.0,,1985.0,2.0,41.0,-2.0,3031
1985-02-11,55.0,55.0,55.0,0.9515236139389995,16,,,,,1985.0,2.0,42.0,-3.0,3031
1985-02-12,52.0,52.0,52.0,0.9509112045916992,16,,,,,1985.0,2.0,43.0,-3.0,3031
1985-02-13,49.0,49.0,49.0,0.9502826792089438,16,,,,,1985.0,2.0,44.0,-3.0,3031
1985-02-14,47.0,47.0,47.0,0.9497025019325527,16,,,,,1985.0,2.0,45.0,-2.0,3031
1985-02-15,47.0,47.0,47.0,0.949315717081626,16,,,,,1985.0,2.0,46.0,0.0,3031
1985-02-16,45.0,45.0,45.0,0.9489369902484279,16,,,,,1985.0,2.0,47.0,-2.0,3031
1985-02-17,43.0,43.0,43.0,0.9485824374684113,16,,,,,1985.0,2.0,48.0,-2.0,3031
1985-02-18,41.0,41.0,41.0,0.9482278846883956,16,,,,,1985.0,2.0,49.0,-2.0,3031
1985-02-19,39.0,39.0,39.0,0.9478652738906512,16,,,,,1985.0,2.0,50.0,-2.0,3031
1985-02-20,37.0,37.0,37.0,0.9474543149865426,16,176.0,13.0,1.0,,1985.0,2.0,51.0,-2.0,3031
1985-02-21,36.0,36.0,36.0,0.9470917041887983,16,,,,,1985.0,2.0,52.0,-1.0,3031
1985-02-22,35.0,35.0,35.0,0.9467693834796922,16,,,,,1985.0,2.0,53.0,-1.0,3031
1985-02-23,34.0,34.0,34.0,0.9465518170010463,16,,,,,1985.0,2.0,54.0,-1.0,3031
1985-02-24,33.0,33.0,33.0,0.9462778443983075,16,,,,,1985.0,2.0,55.0,-1.0,3031
1985-02-25,32.0,32.0,32.0,0.946052219901933,16,,,,,1985.0,2.0,56.0,-1.0,3031
1985-02-26,31.0,31.0,31.0,0.9457379572105546,16,,,,,1985.0,2.0,57.0,-1.0,3031
1985-02-27,30.0,30.0,30.0,0.9454398105546327,16,,,,,1985.0,2.0,58.0,-1.0,3031
1985-02-28,29.0,29.0,29.0,0.945117489845527,16,178.0,25.0,1.0,,1985.0,2.0,59.0,-1.0,3031
1985-03-01,28.0,28.0,28.0,0.9447387630123281,16,,,,,1985.0,3.0,60.0,-1.0,3031
1985-03-02,27.0,27.0,27.0,0.9443600361791291,16,,,,,1985.0,3.0,61.0,-1.0,3031
1985-03-03,26.0,26.0,26.0,0.9440538315054785,16,,,,,1985.0,3.0,62.0,-1.0,3031
1985-03-04,26.0,26.0,26.0,0.9437073367431896,16,,,,,1985.0,3.0,63.0,0.0,3031
1985-03-05,26.0,26.0,26.0,0.9433527839631739,16,,,,,1985.0,3.0,64.0,0.0,3031
1985-03-06,24.0,24.0,24.0,0.943006289200885,16,,,,,1985.0,3.0,65.0,-2.0,3031
1985-03-07,23.0,23.0,23.0,0.9425469821904091,16,,,,,1985.0,3.0,66.0,-1.0,3031
1985-03-08,22.0,22.0,22.0,0.941958746896292,16,,,,,1985.0,3.0,67.0,-1.0,3031
1985-03-09,21.0,21.0,21.0,0.9412979894426257,16,,,,,1985.0,3.0,68.0,-1.0,3031
1985-03-10,20.0,20.0,20.0,0.9406130579357765,16,176.0,21.0,1.0,,1985.0,3.0,69.0,-1.0,3031
1985-03-11,19.0,19.0,19.0,0.9400812287657523,16,,,,,1985.0,3.0,70.0,-1.0,3031
1985-03-12,18.0,18.0,18.0,0.9395655156311835,16,,,,,1985.0,3.0,71.0,-1.0,3031
1985-03-13,17.0,17.0,17.0,0.9391464987093463,16,,,,,1985.0,3.0,72.0,-1.0,3031
1985-03-14,17.0,17.0,17.0,0.9387677718761473,16,,,,,1985.0,3.0,73.0,0.0,3031
1985-03-15,17.0,17.0,17.0,0.9383890450429484,16,,,,,1985.0,3.0,74.0,0.0,3031
1985-03-16,17.0,17.0,17.0,0.9379861441565658,16,,,,,1985.0,3.0,75.0,0.0,3031
1985-03-17,16.0,16.0,16.0,0.9375832432701845,16,,,,,1985.0,3.0,76.0,-1.0,3031
1985-03-18,15.0,15.0,15.0,0.9371642263483464,16,,,,,1985.0,3.0,77.0,-1.0,3031
1985-03-19,14.0,14.0,14.0,0.9365034688946801,16,,,,,1985.0,3.0,78.0,-1.0,3031
1985-03-20,14.0,14.0,14.0,0.9358507694587415,16,180.0,10.0,1.0,,1985.0,3.0,79.0,0.0,3031
1985-03-21,15.0,15.0,15.0,0.9352867082178067,16,,,,,1985.0,3.0,80.0,1.0,3031
1985-03-22,14.0,14.0,14.0,0.934714588959145,16,,,,,1985.0,3.0,81.0,-1.0,3031
1985-03-23,14.0,14.0,14.0,0.9342069338423031,16,,,,,1985.0,3.0,82.0,0.0,3031
1985-03-24,14.0,14.0,14.0,0.9336025825127305,16,,,,,1985.0,3.0,83.0,0.0,3031
1985-03-25,14.0,14.0,14.0,0.9332802618036244,16,,,,,1985.0,3.0,84.0,0.0,3031
1985-03-26,14.0,14.0,14.0,0.9329982311831571,16,,,,,1985.0,3.0,85.0,0.0,3031
1985-03-27,14.0,14.0,14.0,0.9327484326336006,16,,,,,1985.0,3.0,86.0,0.0,3031
1985-03-28,14.0,14.0,14.0,0.9325469821904098,16,,,,,1985.0,3.0,87.0,0.0,3031
1985-03-29,14.0,14.0,14.0,0.9322568935522146,16,,,,,1985.0,3.0,88.0,0.0,3031
1985-03-30,16.0,16.0,16.0,0.931982920949475,16,,,,,1985.0,3.0,89.0,2.0,3031
1985-03-31,16.0,16.0,16.0,0.9317895285240114,16,182.0,6.0,1.0,,1985.0,3.0,90.0,0.0,3031
1985-04-01,16.0,16.0,16.0,0.9315558460099091,16,,,,,1985.0,4.0,91.0,0.0,3031
1985-04-02,16.0,16.0,16.0,0.931426917726268,16,,,,,1985.0,4.0,92.0,0.0,3031
1985-04-03,16.0,16.0,16.0,0.9312174092653498,16,,,,,1985.0,4.0,93.0,0.0,3031
1985-04-04,16.0,16.0,16.0,0.9310079008044312,16,,,,,1985.0,4.0,94.0,0.0,3031
1985-04-05,17.0,16.0,17.0,0.9307419862194184,16,,,,,1985.0,4.0,95.0,1.0,3031
1985-04-06,17.0,17.0,17.0,0.9305002456875893,16,,,,,1985.0,4.0,96.0,0.0,3031
1985-04-07,17.0,17.0,17.0,0.9302907372266711,16,,,,,1985.0,4.0,97.0,0.0,3031
1985-04-08,17.0,17.0,17.0,0.9301295768721185,16,,,,,1985.0,4.0,98.0,0.0,3031
1985-04-09,17.0,17.0,17.0,0.9299603584998377,16,,,,,1985.0,4.0,99.0,0.0,3031
1985-04-10,17.0,17.0,17.0,0.9298072561630133,16,182.0,2.0,1.0,,1985.0,4.0,100.0,0.0,3031
1985-04-11,17.0,17.0,17.0,0.9295655156311833,16,,,,,1985.0,4.0,101.0,0.0,3031
1985-04-12,17.0,17.0,17.0,0.9292996010461714,16,,,,,1985.0,4.0,102.0,0.0,3031
1985-04-13,17.0,17.0,17.0,0.928985338354793,16,,,,,1985.0,4.0,103.0,0.0,3031
1985-04-14,17.0,17.0,17.0,0.9286871916988702,16,,,,,1985.0,4.0,104.0,0.0,3031
1985-04-15,19.0,18.0,19.0,0.9283890450429482,16,,,,,1985.0,4.0,105.0,2.0,3031
1985-04-16,19.0,19.0,19.0,0.9280908983870257,16,,,,,1985.0,4.0,106.0,0.0,3031
1985-04-17,21.0,20.0,21.0,0.9278008097488306,16,,,,,1985.0,4.0,107.0,2.0,3031
1985-04-18,22.0,21.0,23.0,0.9275268371460905,16,,,,,1985.0,4.0,108.0,2.0,3031
1985-04-19,26.0,25.0,26.0,0.9272609225610786,16,,,,,1985.0,4.0,109.0,3.0,3031
1985-04-20,27.0,27.0,27.0,0.927003065993794,16,183.0,,1.0,,1985.0,4.0,110.0,1.0,3031
1985-04-21,29.0,28.0,29.0,0.9267613254619653,16,,,,,1985.0,4.0,111.0,2.0,3031
1985-04-22,31.0,30.0,31.0,0.9265357009655917,16,,,,,1985.0,4.0,112.0,2.0,3031
1985-04-23,33.0,32.0,34.0,0.9263342505224004,16,,,,,1985.0,4.0,113.0,3.0,3031
1985-04-24,38.0,37.0,39.0,0.926148916114665,16,,,,,1985.0,4.0,114.0,5.0,3031
1985-04-25,43.0,42.0,44.0,0.925987755760111,16,,,,,1985.0,4.0,115.0,5.0,3031
1985-04-26,48.0,47.0,49.0,0.9259474656714737,16,,,,,1985.0,4.0,116.0,5.0,3031
1985-04-27,55.0,53.0,57.0,0.9258910595473799,16,,,,,1985.0,4.0,117.0,8.0,3031
1985-04-28,62.0,60.0,63.0,0.9258346534232862,16,,,,,1985.0,4.0,118.0,6.0,3031
1985-04-29,69.0,67.0,71.0,0.9257943633346484,16,,,,,1985.0,4.0,119.0,8.0,3031
1985-04-30,77.0,75.0,79.0,0.9257701892814652,16,183.0,,1.0,,1985.0,4.0,120.0,8.0,3031
1985-05-01,87.0,85.0,89.0,0.9257460152282824,16,,,,,1985.0,5.0,121.0,10.0,3031
1985-05-02,96.0,93.0,98.0,0.9257379572105546,16,,,,,1985.0,5.0,122.0,9.0,3031
1985-05-03,114.0,103.0,125.0,0.9257460152282824,16,,,,,1985.0,5.0,123.0,27.0,3031
1985-05-04,157.0,145.0,168.0,0.9257540732460101,16,,,,,1985.0,5.0,124.0,43.0,3031
1985-05-05,195.0,189.0,201.0,0.4,23,,,,,1985.0,5.0,125.0,33.0,3031
1985-05-06,246.0,242.0,250.0,0.4,23,,,,,1985.0,5.0,126.0,49.0,3031
1985-05-07,274.0,266.0,282.0,0.7,23,,,,,1985.0,5.0,127.0,32.0,3031
1985-05-08,299.0,290.0,308.0,0.6,23,,,,,1985.0,5.0,128.0,26.0,3031
1985-05-09,342.0,311.0,373.0,0.5,23,,,,,1985.0,5.0,129.0,65.0,3031
1985-05-10,414.0,411.0,417.0,0.6,23,,,,,1985.0,5.0,130.0,44.0,3031
1985-05-11,405.0,387.0,422.0,0.5,23,,,,,1985.0,5.0,131.0,5.0,3031
1985-05-12,376.0,375.0,376.0,1.0,23,,,,,1985.0,5.0,132.0,-46.0,3031
1985-05-13,391.0,385.0,397.0,1.6,23,,,,,1985.0,5.0,133.0,21.0,3031
1985-05-14,399.0,394.0,403.0,2.5,"26,25",,,,,1985.0,5.0,134.0,6.0,3031
1985-05-15,497.0,396.0,618.0,1.1,"9,26",,,,,1985.0,5.0,135.0,215.0,3031
1985-05-16,582.0,533.0,628.0,0.5,"9, 8",,,,,1985.0,5.0,136.0,10.0,3031
1985-05-17,505.0,504.0,506.0,0.7,8,,,,,1985.0,5.0,137.0,-122.0,3031
1985-05-18,511.0,509.0,512.0,2.5,8,,,,,1985.0,5.0,138.0,6.0,3031
1985-05-19,511.0,506.0,515.0,1.3,8,,,,,1985.0,5.0,139.0,3.0,3031
1985-05-20,511.0,509.0,512.0,1.3,8,,,,,1985.0,5.0,140.0,-3.0,3031
1985-05-21,538.0,528.0,547.0,1.7,29,,,,,1985.0,5.0,141.0,35.0,3031
1985-05-22,584.0,575.0,593.0,2.7,29,,,,,1985.0,5.0,142.0,46.0,3031
1985-05-23,615.0,614.0,616.0,2.7,29,,,,,1985.0,5.0,143.0,23.0,3031
1985-05-24,601.0,595.0,606.0,3.2,29,,,,,1985.0,5.0,144.0,-10.0,3031
1985-05-25,568.0,567.0,568.0,3.9,29,,,,,1985.0,5.0,145.0,-38.0,3031
1985-05-26,564.0,563.0,565.0,4.8,29,,,,,1985.0,5.0,146.0,-3.0,3031
1985-05-27,551.0,542.0,559.0,4.9,29,,,,,1985.0,5.0,147.0,-6.0,3031
1985-05-28,500.0,473.0,526.0,8.0,29,,,,,1985.0,5.0,148.0,-33.0,3031
1985-05-29,444.0,431.0,457.0,7.8,29,,,,,1985.0,5.0,149.0,-69.0,3031
1985-05-30,421.0,418.0,424.0,9.7,29,,,,,1985.0,5.0,150.0,-33.0,3031
1985-05-31,411.0,410.0,411.0,10.0,29,,,,,1985.0,5.0,151.0,-13.0,3031
1985-06-01,422.0,408.0,436.0,10.3,29,,,,,1985.0,6.0,152.0,25.0,3031
1985-06-02,483.0,469.0,497.0,11.3,29,,,,,1985.0,6.0,153.0,61.0,3031
1985-06-03,532.0,522.0,542.0,10.8,29,,,,,1985.0,6.0,154.0,45.0,3031
1985-06-04,576.0,566.0,586.0,10.9,29,,,,,1985.0,6.0,155.0,44.0,3031
1985-06-05,639.0,624.0,654.0,10.4,29,,,,,1985.0,6.0,156.0,68.0,3031
1985-06-06,678.0,672.0,683.0,10.3,29,,,,,1985.0,6.0,157.0,29.0,3031
1985-06-07,684.0,684.0,684.0,10.1,29,,,,,1985.0,6.0,158.0,1.0,3031
1985-06-08,687.0,686.0,688.0,10.3,29,,,,,1985.0,6.0,159.0,4.0,3031
1985-06-09,705.0,702.0,708.0,10.5,29,,,,,1985.0,6.0,160.0,20.0,3031
1985-06-10,708.0,705.0,710.0,11.3,29,,,,,1985.0,6.0,161.0,2.0,3031
1985-06-11,698.0,696.0,699.0,10.8,29,,,,,1985.0,6.0,162.0,-11.0,3031
1985-06-12,693.0,692.0,694.0,11.6,29,,,,,1985.0,6.0,163.0,-5.0,3031
1985-06-13,709.0,703.0,714.0,12.4,29,,,,,1985.0,6.0,164.0,20.0,3031
1985-06-14,748.0,742.0,753.0,13.1,29,,,,,1985.0,6.0,165.0,39.0,3031
1985-06-15,771.0,766.0,775.0,13.3,29,,,,,1985.0,6.0,166.0,22.0,3031
1985-06-16,782.0,780.0,783.0,13.4,29,,,,,1985.0,6.0,167.0,8.0,3031
1985-06-17,784.0,783.0,785.0,12.7,29,,,,,1985.0,6.0,168.0,2.0,3031
1985-06-18,776.0,770.0,782.0,13.4,29,,,,,1985.0,6.0,169.0,-3.0,3031
1985-06-19,751.0,741.0,761.0,14.2,29,,,,,1985.0,6.0,170.0,-21.0,3031
1985-06-20,721.0,719.0,723.0,14.1,29,,,,,1985.0,6.0,171.0,-38.0,3031
1985-06-21,687.0,680.0,694.0,15.0,29,,,,,1985.0,6.0,172.0,-29.0,3031
1985-06-22,663.0,657.0,668.0,15.3,29,,,,,1985.0,6.0,173.0,-26.0,3031
1985-06-23,638.0,635.0,641.0,15.9,29,,,,,1985.0,6.0,174.0,-27.0,3031
1985-06-24,623.0,618.0,627.0,16.5,29,,,,,1985.0,6.0,175.0,-14.0,3031
1985-06-25,535.0,534.0,536.0,15.7,29,,,,,1985.0,6.0,176.0,-91.0,3031
1985-06-26,520.0,514.0,526.0,14.9,29,,,,,1985.0,6.0,177.0,-10.0,3031
1985-06-27,486.0,479.0,493.0,14.5,29,,,,,1985.0,6.0,178.0,-33.0,3031
1985-06-28,447.0,435.0,458.0,16.2,29,,,,,1985.0,6.0,179.0,-35.0,3031
1985-06-29,411.0,404.0,418.0,16.9,29,,,,,1985.0,6.0,180.0,-40.0,3031
1985-06-30,377.0,366.0,387.0,17.3,29,,,,,1985.0,6.0,181.0,-31.0,3031
1985-07-01,348.0,337.0,359.0,16.7,29,,,,,1985.0,7.0,182.0,-28.0,3031
1985-07-02,337.0,336.0,337.0,16.9,29,,,,,1985.0,7.0,183.0,-22.0,3031
1985-07-03,306.0,301.0,311.0,17.3,29,,,,,1985.0,7.0,184.0,-26.0,3031
1985-07-04,286.0,281.0,291.0,17.7,29,,,,,1985.0,7.0,185.0,-20.0,3031
1985-07-05,274.0,272.0,276.0,16.9,29,,,,,1985.0,7.0,186.0,-15.0,3031
1985-07-06,266.0,265.0,267.0,16.6,29,,,,,1985.0,7.0,187.0,-9.0,3031
1985-07-07,261.0,259.0,263.0,17.4,29,,,,,1985.0,7.0,188.0,-4.0,3031
1985-07-08,250.0,246.0,253.0,17.4,29,,,,,1985.0,7.0,189.0,-10.0,3031
1985-07-09,238.0,235.0,240.0,16.3,29,,,,,1985.0,7.0,190.0,-13.0,3031
1985-07-10,230.0,229.0,231.0,14.1,29,,,,,1985.0,7.0,191.0,-9.0,3031
1985-07-11,225.0,225.0,225.0,16.9,29,,,,,1985.0,7.0,192.0,-6.0,3031
1985-07-12,225.0,225.0,225.0,16.3,29,,,,,1985.0,7.0,193.0,0.0,3031
1985-07-13,224.0,221.0,226.0,16.0,29,,,,,1985.0,7.0,194.0,1.0,3031
1985-07-14,242.0,238.0,245.0,16.8,29,,,,,1985.0,7.0,195.0,19.0,3031
1985-07-15,291.0,287.0,295.0,18.2,29,,,,,1985.0,7.0,196.0,50.0,3031
1985-07-16,307.0,303.0,311.0,18.5,29,,,,,1985.0,7.0,197.0,16.0,3031
1985-07-17,308.0,305.0,311.0,18.4,29,,,,,1985.0,7.0,198.0,0.0,3031
1985-07-18,291.0,290.0,292.0,18.2,29,,,,,1985.0,7.0,199.0,-19.0,3031
1985-07-19,258.0,251.0,265.0,18.3,29,,,,,1985.0,7.0,200.0,-27.0,3031
1985-07-20,231.0,227.0,235.0,17.7,29,,,,,1985.0,7.0,201.0,-30.0,3031
1985-07-21,212.0,207.0,217.0,17.0,29,,,,,1985.0,7.0,202.0,-18.0,3031
1985-07-22,188.0,177.0,198.0,16.6,29,,,,,1985.0,7.0,203.0,-19.0,3031
1985-07-23,162.0,160.0,163.0,17.0,29,,,,,1985.0,7.0,204.0,-35.0,3031
1985-07-24,141.0,133.0,148.0,16.5,29,,,,,1985.0,7.0,205.0,-15.0,3031
1985-07-25,126.0,123.0,128.0,15.8,29,,,,,1985.0,7.0,206.0,-20.0,3031
1985-07-26,120.0,119.0,121.0,15.2,29,,,,,1985.0,7.0,207.0,-7.0,3031
1985-07-27,109.0,106.0,111.0,16.0,29,,,,,1985.0,7.0,208.0,-10.0,3031
1985-07-28,99.0,94.0,103.0,14.1,29,,,,,1985.0,7.0,209.0,-8.0,3031
1985-07-29,89.0,88.0,90.0,14.4,29,,,,,1985.0,7.0,210.0,-13.0,3031
1985-07-30,83.0,81.0,85.0,13.6,29,,,,,1985.0,7.0,211.0,-5.0,3031
1985-07-31,77.0,74.0,80.0,13.2,29,,,,,1985.0,7.0,212.0,-5.0,3031
1985-08-01,67.0,64.0,69.0,13.9,29,,,,,1985.0,8.0,213.0,-11.0,3031
1985-08-02,60.0,59.0,61.0,12.7,29,,,,,1985.0,8.0,214.0,-8.0,3031
1985-08-03,59.0,58.0,59.0,12.3,29,,,,,1985.0,8.0,215.0,-2.0,3031
1985-08-04,56.0,54.0,57.0,12.2,29,,,,,1985.0,8.0,216.0,-2.0,3031
1985-08-05,51.0,50.0,52.0,10.3,29,,,,,1985.0,8.0,217.0,-5.0,3031
1985-08-06,49.0,48.0,49.0,11.4,29,,,,,1985.0,8.0,218.0,-3.0,3031
1985-08-07,49.0,49.0,49.0,11.8,29,,,,,1985.0,8.0,219.0,0.0,3031
1985-08-08,49.0,49.0,49.0,11.6,29,,,,,1985.0,8.0,220.0,0.0,3031
1985-08-09,49.0,49.0,49.0,12.2,29,,,,,1985.0,8.0,221.0,0.0,3031
1985-08-10,49.0,49.0,49.0,12.0,29,,,,,1985.0,8.0,222.0,0.0,3031
1985-08-11,47.0,46.0,47.0,12.0,29,,,,,1985.0,8.0,223.0,-2.0,3031
1985-08-12,46.0,46.0,46.0,11.7,29,,,,,1985.0,8.0,224.0,-1.0,3031
1985-08-13,45.0,44.0,46.0,11.3,29,,,,,1985.0,8.0,225.0,0.0,3031
1985-08-14,39.0,35.0,42.0,10.4,29,,,,,1985.0,8.0,226.0,-4.0,3031
1985-08-15,35.0,35.0,35.0,11.0,29,,,,,1985.0,8.0,227.0,-7.0,3031
1985-08-16,32.0,32.0,32.0,13.0,29,,,,,1985.0,8.0,228.0,-3.0,3031
1985-08-17,32.0,31.0,32.0,12.9,29,,,,,1985.0,8.0,229.0,0.0,3031
1985-08-18,36.0,34.0,37.0,13.1,29,,,,,1985.0,8.0,230.0,5.0,3031
1985-08-19,43.0,40.0,45.0,13.3,29,,,,,1985.0,8.0,231.0,8.0,3031
1985-08-20,59.0,57.0,61.0,13.2,29,,,,,1985.0,8.0,232.0,16.0,3031
1985-08-21,66.0,65.0,67.0,12.5,29,,,,,1985.0,8.0,233.0,6.0,3031
1985-08-22,87.0,70.0,104.0,13.2,29,,,,,1985.0,8.0,234.0,37.0,3031
1985-08-23,112.0,108.0,116.0,13.5,29,,,,,1985.0,8.0,235.0,12.0,3031
1985-08-24,134.0,133.0,134.0,14.5,29,,,,,1985.0,8.0,236.0,18.0,3031
1985-08-25,143.0,138.0,147.0,13.8,29,,,,,1985.0,8.0,237.0,13.0,3031
1985-08-26,163.0,157.0,168.0,14.5,29,,,,,1985.0,8.0,238.0,21.0,3031
1985-08-27,201.0,191.0,210.0,13.4,29,,,,,1985.0,8.0,239.0,42.0,3031
1985-08-28,230.0,226.0,234.0,13.5,29,,,,,1985.0,8.0,240.0,24.0,3031
1985-08-29,232.0,232.0,232.0,13.2,29,,,,,1985.0,8.0,241.0,-2.0,3031
1985-08-30,231.0,229.0,232.0,12.5,29,,,,,1985.0,8.0,242.0,0.0,3031
1985-08-31,194.0,188.0,199.0,12.4,29,,,,,1985.0,8.0,243.0,-33.0,3031
1985-09-01,180.0,179.0,180.0,13.3,29,,,,,1985.0,9.0,244.0,-19.0,3031
1985-09-02,168.0,166.0,169.0,12.9,29,,,,,1985.0,9.0,245.0,-11.0,3031
1985-09-03,159.0,155.0,163.0,12.7,29,,,,,1985.0,9.0,246.0,-6.0,3031
1985-09-04,136.0,133.0,138.0,12.7,29,,,,,1985.0,9.0,247.0,-25.0,3031
1985-09-05,129.0,128.0,130.0,11.3,29,,,,,1985.0,9.0,248.0,-8.0,3031
1985-09-06,131.0,130.0,132.0,9.8,29,,,,,1985.0,9.0,249.0,2.0,3031
1985-09-07,140.0,136.0,144.0,9.1,29,,,,,1985.0,9.0,250.0,12.0,3031
1985-09-08,150.0,148.0,151.0,8.8,29,,,,,1985.0,9.0,251.0,7.0,3031
1985-09-09,164.0,160.0,168.0,9.1,29,,,,,1985.0,9.0,252.0,17.0,3031
1985-09-10,157.0,154.0,160.0,9.2,29,,,,,1985.0,9.0,253.0,-8.0,3031
1985-09-11,148.0,146.0,149.0,10.3,29,,,,,1985.0,9.0,254.0,-11.0,3031
1985-09-12,145.0,144.0,146.0,9.9,29,,,,,1985.0,9.0,255.0,-3.0,3031
1985-09-13,167.0,156.0,177.0,10.0,29,,,,,1985.0,9.0,256.0,31.0,3031
1985-09-14,188.0,187.0,189.0,9.6,29,,,,,1985.0,9.0,257.0,12.0,3031
1985-09-15,205.0,193.0,217.0,9.5,29,,,,,1985.0,9.0,258.0,28.0,3031
1985-09-16,241.0,234.0,248.0,9.0,29,,,,,1985.0,9.0,259.0,31.0,3031
1985-09-17,264.0,259.0,269.0,5.6,29,,,,,1985.0,9.0,260.0,21.0,3031
1985-09-18,280.0,277.0,282.0,5.5,29,,,,,1985.0,9.0,261.0,13.0,3031
1985-09-19,293.0,290.0,296.0,5.9,29,,,,,1985.0,9.0,262.0,14.0,3031
1985-09-20,301.0,300.0,301.0,5.7,29,,,,,1985.0,9.0,263.0,5.0,3031
1985-09-21,302.0,301.0,303.0,6.2,29,,,,,1985.0,9.0,264.0,2.0,3031
1985-09-22,294.0,289.0,299.0,5.1,29,,,,,1985.0,9.0,265.0,-4.0,3031
